Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1986,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,3 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,4 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,5 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,6 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,7 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,8 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,9 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,10 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,11 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,12 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,13 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,14 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,15 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,16 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,17 ,s/p,s/p,s/p,s/p,s/p,s/p
1986,5,18 ,0.7,3.5,0.0,s/p,4.2,4.2
1986,5,19 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,20 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,21 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,22 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,23 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,24 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,25 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,26 ,s/p,s/p,s/p,s/p,s/p,4.2
1986,5,27 ,s/p,s/p,8.4,1.0,9.4,13.6
1986,5,28 ,0.5,7.7,0.6,8.8,17.6,31.2
1986,5,29 ,s/p,s/p,s/p,s/p,s/p,31.2
1986,5,30 ,s/p,s/p,s/p,s/p,s/p,31.2
1986,5,31 ,s/p,s/p,s/p,s/p,s/p,31.2
