Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1989,4,1 ,,,,,s/p,s/p
1989,4,2 ,,,,,s/p,s/p
1989,4,3 ,,,,,s/p,s/p
1989,4,4 ,,,,,s/p,s/p
1989,4,5 ,,,,,s/p,s/p
1989,4,6 ,,,,,s/p,s/p
1989,4,7 ,,,,,s/p,s/p
1989,4,8 ,,,,,s/p,s/p
1989,4,9 ,,,,,s/p,s/p
1989,4,10 ,,,,,s/p,s/p
1989,4,11 ,,,,,s/p,s/p
1989,4,12 ,,,,,s/p,s/p
1989,4,13 ,,,,,s/p,s/p
1989,4,14 ,,,,,s/p,s/p
1989,4,15 ,,,,,s/p,s/p
1989,4,16 ,,,,,s/p,s/p
1989,4,17 ,,,,,s/p,s/p
1989,4,18 ,,,,,s/p,s/p
1989,4,19 ,,,,,s/p,s/p
1989,4,20 ,,,,,s/p,s/p
1989,4,21 ,,,,,s/p,s/p
1989,4,22 ,,,,,s/p,s/p
1989,4,23 ,,,,,s/p,s/p
1989,4,24 ,,,,,s/p,s/p
1989,4,25 ,,,,,s/p,s/p
1989,4,26 ,,,,,s/p,s/p
1989,4,27 ,,,,,s/p,s/p
1989,4,28 ,,,,,s/p,s/p
1989,4,29 ,,,,,3.5,3.5
1989,4,30 ,,,,,s/p,3.5
