Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1982,10,1 ,,,,,s/p,s/p
1982,10,2 ,,,,,s/p,s/p
1982,10,3 ,,,,,3.2,3.2
1982,10,4 ,,,,,s/p,3.2
1982,10,5 ,,,,,s/p,3.2
1982,10,6 ,,,,,s/p,3.2
1982,10,7 ,,,,,s/p,3.2
1982,10,8 ,,,,,s/p,3.2
1982,10,9 ,,,,,s/p,3.2
1982,10,10 ,,,,,s/p,3.2
1982,10,11 ,,,,,s/p,3.2
1982,10,12 ,,,,,s/p,3.2
1982,10,13 ,,,,,s/p,3.2
1982,10,14 ,,,,,s/p,3.2
1982,10,15 ,,,,,s/p,3.2
1982,10,16 ,,,,,17.1,20.3
1982,10,17 ,,,,,s/p,20.3
1982,10,18 ,,,,,s/p,20.3
1982,10,19 ,,,,,s/p,20.3
1982,10,20 ,,,,,s/p,20.3
1982,10,21 ,,,,,20.9,41.2
1982,10,22 ,,,,,3.4,44.6
1982,10,23 ,,,,,s/p,44.6
1982,10,24 ,,,,,s/p,44.6
1982,10,25 ,,,,,s/p,44.6
1982,10,26 ,,,,,s/p,44.6
1982,10,27 ,,,,,s/p,44.6
1982,10,28 ,,,,,s/p,44.6
1982,10,29 ,,,,,s/p,44.6
1982,10,30 ,,,,,s/p,44.6
1982,10,31 ,,,,,s/p,44.6
