Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,12,1 ,s/p,,,s/p,s/p,s/p
2015,12,2 ,s/p,,,s/p,s/p,s/p
2015,12,3 ,s/p,,,s/p,s/p,s/p
2015,12,4 ,s/p,,,,s/p,s/p
2015,12,5 ,,,,,,
2015,12,6 ,,,,s/p,s/p,s/p
2015,12,7 ,s/p,,,,s/p,s/p
2015,12,8 ,,,,s/p,s/p,s/p
2015,12,9 ,s/p,,,s/p,s/p,s/p
2015,12,10 ,s/p,,,s/p,s/p,s/p
2015,12,11 ,s/p,,,,s/p,s/p
2015,12,12 ,,,,,,
2015,12,13 ,,,,s/p,s/p,s/p
2015,12,14 ,s/p,,,s/p,s/p,s/p
2015,12,15 ,s/p,,,0.4,0.4,0.4
2015,12,16 ,3.2,,,1.2,4.4,4.8
2015,12,17 ,s/p,,,s/p,s/p,4.8
2015,12,18 ,s/p,,,,s/p,4.8
2015,12,19 ,,,,,,
2015,12,20 ,,,,3.6,3.6,8.4
2015,12,21 ,s/p,,,s/p,s/p,8.4
2015,12,22 ,0.2,,,0.2,0.4,8.8
2015,12,23 ,s/p,,,5.6,5.6,14.4
2015,12,24 ,9.2,,,,9.2,23.6
2015,12,25 ,,,,,,
2015,12,26 ,,,,,,
2015,12,27 ,,,,33.0,33.0,56.6
2015,12,28 ,0.4,,,1.2,1.6,58.2
2015,12,29 ,s/p,,,s/p,s/p,58.2
2015,12,30 ,s/p,,,s/p,s/p,58.2
2015,12,31 ,s/p,,,,s/p,58.2
