Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1971,3,1,16.0,21.0,18.5,,
1971,3,2,15.0,22.5,18.8,,
1971,3,3,13.0,21.5,17.3,,
1971,3,4,13.0,22.5,17.8,,
1971,3,5,14.0,22.5,18.3,,
1971,3,6,13.0,22.0,17.5,,
1971,3,7,12.5,20.0,16.3,,
1971,3,8,13.0,20.5,16.8,,
1971,3,9,13.5,21.5,17.5,,
1971,3,10,13.5,21.5,17.5,,
1971,3,11,14.0,19.0,16.5,,
1971,3,12,11.5,21.5,16.5,,
1971,3,13,12.5,22.0,17.3,,
1971,3,14,13.5,20.0,16.8,,
1971,3,15,11.0,21.5,16.3,,
1971,3,16,15.0,21.0,18.0,,
1971,3,17,12.0,21.0,16.5,,
1971,3,18,12.5,21.0,16.8,,
1971,3,19,13.0,20.0,16.5,,
1971,3,20,13.0,19.5,16.3,,
1971,3,21,13.0,18.0,15.5,,
1971,3,22,11.0,20.0,15.5,,
1971,3,23,11.5,15.0,13.3,,
1971,3,24,14.0,19.0,16.5,,
1971,3,25,14.0,19.5,16.8,,
1971,3,26,12.5,20.0,16.3,,
1971,3,27,11.0,19.5,15.3,,
1971,3,28,12.0,19.0,15.5,,
1971,3,29,11.5,20.0,15.8,,
1971,3,30,13.0,18.0,15.5,,
1971,3,31,14.0,19.0,16.5,,
