Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2006,1,1 ,,,,,s/p,s/p
2006,1,2 ,,,,,s/p,s/p
2006,1,3 ,,,,,s/p,s/p
2006,1,4 ,,,,,s/p,s/p
2006,1,5 ,,,,,s/p,s/p
2006,1,6 ,,,,,s/p,s/p
2006,1,7 ,,,,,s/p,s/p
2006,1,8 ,,,,,s/p,s/p
2006,1,9 ,,,,,s/p,s/p
2006,1,10 ,,,,,s/p,s/p
2006,1,11 ,,,,,s/p,s/p
2006,1,12 ,,,,,s/p,s/p
2006,1,13 ,,,,,s/p,s/p
2006,1,14 ,,,,,s/p,s/p
2006,1,15 ,,,,,s/p,s/p
2006,1,16 ,,,,,s/p,s/p
2006,1,17 ,,,,,s/p,s/p
2006,1,18 ,,,,,s/p,s/p
2006,1,19 ,,,,,s/p,s/p
2006,1,20 ,,,,,s/p,s/p
2006,1,21 ,,,,,s/p,s/p
2006,1,22 ,,,,,s/p,s/p
2006,1,23 ,,,,,s/p,s/p
2006,1,24 ,,,,,s/p,s/p
2006,1,25 ,,,,,s/p,s/p
2006,1,26 ,,,,,s/p,s/p
2006,1,27 ,,,,,s/p,s/p
2006,1,28 ,,,,,s/p,s/p
2006,1,29 ,,,,,1.0,1.0
2006,1,30 ,,,,,s/p,1.0
2006,1,31 ,,,,,s/p,1.0
