Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,9,1 ,,,,,s/p,s/p
2021,9,2 ,,,,,s/p,s/p
2021,9,3 ,,,,,s/p,s/p
2021,9,4 ,,,,,s/p,s/p
2021,9,5 ,,,,,16.0,16.0
2021,9,6 ,,,,,s/p,16.0
2021,9,7 ,,,,,s/p,16.0
2021,9,8 ,,,,,s/p,16.0
2021,9,9 ,,,,,s/p,16.0
2021,9,10 ,,,,,s/p,16.0
2021,9,11 ,,,,,55.0,71.0
2021,9,12 ,,,,,30.0,101.0
2021,9,13 ,,,,,s/p,101.0
2021,9,14 ,,,,,s/p,101.0
2021,9,15 ,,,,,s/p,101.0
2021,9,16 ,,,,,s/p,101.0
2021,9,17 ,,,,,s/p,101.0
2021,9,18 ,,,,,s/p,101.0
2021,9,19 ,,,,,s/p,101.0
2021,9,20 ,,,,,s/p,101.0
2021,9,21 ,,,,,s/p,101.0
2021,9,22 ,,,,,s/p,101.0
2021,9,23 ,,,,,s/p,101.0
2021,9,24 ,,,,,s/p,101.0
2021,9,25 ,,,,,15.0,116.0
2021,9,26 ,,,,,s/p,116.0
2021,9,27 ,,,,,s/p,116.0
2021,9,28 ,,,,,s/p,116.0
2021,9,29 ,,,,,18.0,134.0
2021,9,30 ,,,,,s/p,134.0
