Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1971,6,1,10.0,18.0,14.0,,
1971,6,2,11.0,15.0,13.0,,
1971,6,3,10.0,16.0,13.0,,
1971,6,4,8.0,14.0,11.0,,
1971,6,5,11.0,15.0,13.0,,
1971,6,6,6.0,12.0,9.0,,
1971,6,7,5.0,10.0,7.5,,
1971,6,8,6.0,10.0,8.0,,
1971,6,9,7.0,11.0,9.0,,
1971,6,10,10.0,18.0,14.0,,
1971,6,11,6.0,14.0,10.0,,
1971,6,12,2.0,8.0,5.0,,
1971,6,13,2.0,6.0,4.0,,
1971,6,14,3.0,10.0,6.5,,
1971,6,15,4.0,11.0,7.5,,
1971,6,16,6.0,15.0,10.5,,
1971,6,17,2.0,12.0,7.0,,
1971,6,18,2.0,10.0,6.0,,
1971,6,19,2.0,8.0,5.0,,
1971,6,20,3.0,10.0,6.5,,
1971,6,21,6.0,12.0,9.0,,
1971,6,22,4.0,14.0,9.0,,
1971,6,23,8.0,15.0,11.5,,
1971,6,24,3.0,12.0,7.5,,
1971,6,25,10.0,18.0,14.0,,
1971,6,26,4.0,11.0,7.5,,
1971,6,27,8.0,16.0,12.0,,
1971,6,28,4.0,12.0,8.0,,
1971,6,29,10.0,16.0,13.0,,
1971,6,30,10.0,18.0,14.0,,
