Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,9,1 ,s/p,0.1,s/p,s/p,0.1,0.1
2013,9,2 ,s/p,6.6,s/p,s/p,6.6,6.7
2013,9,3 ,s/p,s/p,s/p,s/p,s/p,6.7
2013,9,4 ,s/p,s/p,s/p,s/p,s/p,6.7
2013,9,5 ,s/p,s/p,s/p,s/p,s/p,6.7
2013,9,6 ,s/p,0.1,4.6,1.2,5.9,12.6
2013,9,7 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,8 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,9 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,10 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,11 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,12 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,13 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,14 ,s/p,s/p,s/p,s/p,s/p,12.6
2013,9,15 ,s/p,s/p,s/p,0.5,0.5,13.1
2013,9,16 ,1.4,s/p,s/p,s/p,1.4,14.5
2013,9,17 ,s/p,s/p,s/p,s/p,s/p,14.5
2013,9,18 ,s/p,s/p,s/p,s/p,s/p,14.5
2013,9,19 ,s/p,s/p,s/p,s/p,s/p,14.5
2013,9,20 ,s/p,0.7,0.4,0.5,1.6,16.1
2013,9,21 ,5.6,s/p,s/p,s/p,5.6,21.7
2013,9,22 ,0.1,s/p,s/p,s/p,0.1,21.8
2013,9,23 ,,s/p,s/p,s/p,s/p,21.8
2013,9,24 ,s/p,s/p,s/p,s/p,s/p,21.8
2013,9,25 ,s/p,s/p,s/p,s/p,s/p,21.8
2013,9,26 ,s/p,s/p,s/p,s/p,s/p,21.8
2013,9,27 ,s/p,s/p,s/p,s/p,s/p,21.8
2013,9,28 ,s/p,s/p,s/p,s/p,s/p,21.8
2013,9,29 ,s/p,s/p,s/p,s/p,s/p,21.8
2013,9,30 ,s/p,s/p,s/p,s/p,s/p,21.8
