Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,10,1 ,,,,,s/p,s/p
2010,10,2 ,,,,,s/p,s/p
2010,10,3 ,,,,,s/p,s/p
2010,10,4 ,,,,,s/p,s/p
2010,10,5 ,,,,,s/p,s/p
2010,10,6 ,,,,,s/p,s/p
2010,10,7 ,,,,,s/p,s/p
2010,10,8 ,,,,,s/p,s/p
2010,10,9 ,,,,,s/p,s/p
2010,10,10 ,,,,,s/p,s/p
2010,10,11 ,,,,,s/p,s/p
2010,10,12 ,,,,,s/p,s/p
2010,10,13 ,,,,,s/p,s/p
2010,10,14 ,,,,,1.6,1.6
2010,10,15 ,,,,,s/p,1.6
2010,10,16 ,,,,,s/p,1.6
2010,10,17 ,,,,,s/p,1.6
2010,10,18 ,,,,,s/p,1.6
2010,10,19 ,,,,,s/p,1.6
2010,10,20 ,,,,,s/p,1.6
2010,10,21 ,,,,,s/p,1.6
2010,10,22 ,,,,,s/p,1.6
2010,10,23 ,,,,,s/p,1.6
2010,10,24 ,,,,,s/p,1.6
2010,10,25 ,,,,,s/p,1.6
2010,10,26 ,,,,,3.5,5.1
2010,10,27 ,,,,,1.0,6.1
2010,10,28 ,,,,,22.9,29.0
2010,10,29 ,,,,,10.4,39.4
2010,10,30 ,,,,,s/p,39.4
2010,10,31 ,,,,,s/p,39.4
