Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,1.0,1.0,11.5,33.2,22.2,22.2,23.0
2021.0,1.0,2.0,12.3,29.8,19.7,19.8,23.0
2021.0,1.0,3.0,12.0,34.7,21.4,22.3,22.0
2021.0,1.0,4.0,12.3,34.5,23.4,23.5,23.0
2021.0,1.0,5.0,10.4,23.3,16.8,15.2,14.0
2021.0,1.0,6.0,14.7,33.7,24.2,27.2,11.0
2021.0,1.0,7.0,11.9,34.9,21.7,21.7,24.0
2021.0,1.0,8.0,11.5,32.0,20.8,20.9,23.0
2021.0,1.0,9.0,11.8,31.0,19.0,19.2,23.0
2021.0,1.0,10.0,7.6,31.2,18.2,18.8,22.0
2021.0,1.0,11.0,8.6,30.8,19.5,19.8,23.0
2021.0,1.0,12.0,9.4,32.9,20.8,21.0,23.0
2021.0,1.0,13.0,7.5,33.6,21.0,21.2,23.0
2021.0,1.0,14.0,7.0,33.6,20.4,20.5,23.0
2021.0,1.0,15.0,8.1,32.9,20.4,20.7,23.0
2021.0,1.0,16.0,10.5,33.7,21.3,21.5,23.0
2021.0,1.0,17.0,8.6,36.0,21.7,22.4,22.0
2021.0,1.0,18.0,9.7,25.8,22.2,21.9,21.0
2021.0,1.0,19.0,17.2,28.6,22.9,25.2,10.0
2021.0,1.0,20.0,12.6,31.0,19.7,19.7,24.0
2021.0,1.0,21.0,12.8,28.6,19.4,19.6,23.0
2021.0,1.0,22.0,12.9,28.8,19.9,20.4,23.0
2021.0,1.0,23.0,12.9,29.6,19.1,19.5,23.0
2021.0,1.0,24.0,14.0,33.2,22.1,21.9,22.0
2021.0,1.0,25.0,13.7,32.5,21.0,21.0,24.0
2021.0,1.0,26.0,11.8,33.0,21.2,21.4,23.0
2021.0,1.0,27.0,9.8,33.2,20.3,20.8,23.0
2021.0,1.0,28.0,9.7,31.7,20.5,20.5,23.0
2021.0,1.0,29.0,15.6,23.6,18.6,18.4,23.0
2021.0,1.0,30.0,13.7,19.9,16.2,16.4,23.0
2021.0,1.0,31.0,14.5,28.6,21.6,20.1,20.0
