Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,11,1 ,,,,,s/p,s/p
2010,11,2 ,,,,,s/p,s/p
2010,11,3 ,,,,,s/p,s/p
2010,11,4 ,,,,,s/p,s/p
2010,11,5 ,,,,,9.3,9.3
2010,11,6 ,,,,,15.7,25.0
2010,11,7 ,,,,,25.9,50.9
2010,11,8 ,,,,,s/p,50.9
2010,11,9 ,,,,,s/p,50.9
2010,11,10 ,,,,,s/p,50.9
2010,11,11 ,,,,,s/p,50.9
2010,11,12 ,,,,,s/p,50.9
2010,11,13 ,,,,,s/p,50.9
2010,11,14 ,,,,,s/p,50.9
2010,11,15 ,,,,,s/p,50.9
2010,11,16 ,,,,,s/p,50.9
2010,11,17 ,,,,,s/p,50.9
2010,11,18 ,,,,,6.4,57.3
2010,11,19 ,,,,,1.9,59.2
2010,11,20 ,,,,,51.4,110.6
2010,11,21 ,,,,,s/p,110.6
2010,11,22 ,,,,,s/p,110.6
2010,11,23 ,,,,,s/p,110.6
2010,11,24 ,,,,,s/p,110.6
2010,11,25 ,,,,,s/p,110.6
2010,11,26 ,,,,,s/p,110.6
2010,11,27 ,,,,,s/p,110.6
2010,11,28 ,,,,,s/p,110.6
2010,11,29 ,,,,,s/p,110.6
2010,11,30 ,,,,,s/p,110.6
