Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2018.0,7.0,1.0,12.1,18.0,15.1,15.1,24.0
2018.0,7.0,2.0,11.9,17.5,15.3,15.3,24.0
2018.0,7.0,3.0,14.7,17.8,15.9,15.9,24.0
2018.0,7.0,4.0,13.1,18.0,15.7,15.7,24.0
2018.0,7.0,5.0,13.5,17.6,15.6,15.6,24.0
2018.0,7.0,6.0,13.5,17.2,15.1,15.1,24.0
2018.0,7.0,7.0,14.9,16.4,15.5,15.5,24.0
2018.0,7.0,8.0,15.7,17.6,16.4,16.4,24.0
2018.0,7.0,9.0,15.8,18.8,16.8,16.8,24.0
2018.0,7.0,10.0,13.2,18.1,16.3,16.3,24.0
2018.0,7.0,11.0,13.8,16.9,15.7,15.7,24.0
2018.0,7.0,12.0,14.1,17.6,15.6,15.6,24.0
2018.0,7.0,13.0,13.9,17.3,15.7,15.7,24.0
2018.0,7.0,14.0,12.2,18.9,15.9,15.9,24.0
2018.0,7.0,15.0,14.1,18.0,15.9,15.9,24.0
2018.0,7.0,16.0,14.5,16.7,15.5,15.5,24.0
2018.0,7.0,17.0,14.9,17.8,16.1,16.1,24.0
2018.0,7.0,18.0,15.7,17.4,16.1,16.1,24.0
2018.0,7.0,19.0,15.0,18.1,15.7,15.7,24.0
2018.0,7.0,20.0,12.8,16.1,14.6,14.6,24.0
2018.0,7.0,21.0,14.2,19.3,15.4,15.4,24.0
2018.0,7.0,22.0,14.8,16.5,15.4,15.4,24.0
2018.0,7.0,23.0,14.7,16.6,15.3,15.3,24.0
2018.0,7.0,24.0,14.5,17.6,15.6,15.6,24.0
2018.0,7.0,25.0,14.5,16.4,15.2,15.2,24.0
2018.0,7.0,26.0,14.1,16.3,14.9,14.9,24.0
2018.0,7.0,27.0,14.2,17.7,15.4,15.4,24.0
2018.0,7.0,28.0,13.7,16.7,15.2,15.2,24.0
2018.0,7.0,29.0,13.7,16.4,14.9,14.9,24.0
2018.0,7.0,30.0,13.9,16.3,14.8,14.8,24.0
2018.0,7.0,31.0,12.7,16.0,14.0,14.0,24.0
