Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,1.0,1.0,10.8,32.2,20.1,20.1,24.0
2020.0,1.0,2.0,11.8,28.3,18.5,18.5,24.0
2020.0,1.0,3.0,13.9,24.9,18.8,18.8,24.0
2020.0,1.0,4.0,13.2,22.4,17.4,17.4,24.0
2020.0,1.0,5.0,9.7,18.4,13.7,13.7,24.0
2020.0,1.0,6.0,8.7,19.3,14.1,14.1,24.0
2020.0,1.0,7.0,6.7,21.6,14.3,14.3,24.0
2020.0,1.0,8.0,11.7,15.9,13.6,13.6,24.0
2020.0,1.0,9.0,9.3,18.8,13.3,13.3,24.0
2020.0,1.0,10.0,6.8,22.6,14.7,14.7,24.0
2020.0,1.0,11.0,9.1,24.7,16.1,16.1,24.0
2020.0,1.0,12.0,12.4,30.3,19.1,19.1,24.0
2020.0,1.0,13.0,12.9,22.2,16.2,16.2,24.0
2020.0,1.0,14.0,11.8,19.1,15.0,15.0,24.0
2020.0,1.0,15.0,7.7,19.3,13.1,13.1,24.0
2020.0,1.0,16.0,7.9,23.4,15.6,15.3,21.0
2020.0,1.0,17.0,10.3,29.3,18.1,18.1,24.0
2020.0,1.0,18.0,13.7,25.9,19.6,19.6,24.0
2020.0,1.0,19.0,10.0,25.1,16.6,16.6,24.0
2020.0,1.0,20.0,9.7,26.9,16.5,16.5,24.0
2020.0,1.0,21.0,11.8,29.4,19.3,19.3,24.0
2020.0,1.0,22.0,14.7,31.0,21.2,21.2,24.0
2020.0,1.0,23.0,10.0,27.5,18.8,20.5,19.0
2020.0,1.0,24.0,10.8,26.7,17.3,17.3,24.0
2020.0,1.0,25.0,12.5,26.7,18.5,18.5,24.0
2020.0,1.0,26.0,15.4,26.3,19.2,19.2,24.0
2020.0,1.0,27.0,9.9,27.3,17.9,17.9,24.0
2020.0,1.0,28.0,13.4,20.9,17.1,17.1,24.0
2020.0,1.0,29.0,8.2,21.5,14.0,14.0,24.0
2020.0,1.0,30.0,7.0,14.0,10.5,13.0,18.0
2020.0,1.0,31.0,13.5,26.7,20.1,18.0,23.0
