Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,9,1 ,0.0,s/p,,s/p,0.0,0.0
2013,9,2 ,0.0,0.6,,0.6,1.2,1.2
2013,9,3 ,s/p,s/p,,1.0,1.0,2.2
2013,9,4 ,2.0,0.4,,1.4,3.8,6.0
2013,9,5 ,6.4,s/p,,s/p,6.4,12.4
2013,9,6 ,1.0,0.2,,s/p,1.2,13.6
2013,9,7 ,s/p,s/p,,1.4,1.4,15.0
2013,9,8 ,7.2,3.1,,2.0,12.3,27.3
2013,9,9 ,4.8,1.6,,0.4,6.8,34.1
2013,9,10 ,s/p,s/p,,s/p,s/p,34.1
2013,9,11 ,s/p,s/p,,s/p,s/p,34.1
2013,9,12 ,s/p,s/p,,s/p,s/p,34.1
2013,9,13 ,s/p,s/p,,s/p,s/p,34.1
2013,9,14 ,s/p,s/p,,s/p,s/p,34.1
2013,9,15 ,s/p,s/p,,s/p,s/p,34.1
2013,9,16 ,s/p,s/p,,s/p,s/p,34.1
2013,9,17 ,s/p,s/p,,s/p,s/p,34.1
2013,9,18 ,s/p,s/p,,s/p,s/p,34.1
2013,9,19 ,s/p,s/p,,s/p,s/p,34.1
2013,9,20 ,s/p,s/p,,s/p,s/p,34.1
2013,9,21 ,s/p,s/p,,s/p,s/p,34.1
2013,9,22 ,s/p,s/p,,s/p,s/p,34.1
2013,9,23 ,s/p,s/p,,s/p,s/p,34.1
2013,9,24 ,s/p,s/p,,s/p,s/p,34.1
2013,9,25 ,s/p,s/p,,s/p,s/p,34.1
2013,9,26 ,s/p,s/p,,s/p,s/p,34.1
2013,9,27 ,s/p,s/p,,s/p,s/p,34.1
2013,9,28 ,s/p,s/p,,s/p,s/p,34.1
2013,9,29 ,s/p,s/p,,s/p,s/p,34.1
2013,9,30 ,s/p,s/p,,0.6,0.6,34.7
