Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2019.0,3.0,1.0,14.5,31.0,20.8,20.8,24.0
2019.0,3.0,2.0,15.4,31.3,22.5,22.5,24.0
2019.0,3.0,3.0,13.9,28.0,19.8,19.8,24.0
2019.0,3.0,4.0,12.1,27.2,19.1,19.1,24.0
2019.0,3.0,5.0,12.8,30.7,20.6,20.6,24.0
2019.0,3.0,6.0,14.7,30.3,21.8,21.8,24.0
2019.0,3.0,7.0,12.0,28.6,20.5,20.5,24.0
2019.0,3.0,8.0,13.1,26.3,19.0,19.0,24.0
2019.0,3.0,9.0,10.3,27.1,17.2,17.2,24.0
2019.0,3.0,10.0,9.5,25.7,17.3,17.3,24.0
2019.0,3.0,11.0,11.5,28.1,18.8,18.8,24.0
2019.0,3.0,12.0,13.9,30.6,21.3,21.3,24.0
2019.0,3.0,13.0,15.5,28.2,21.4,21.4,24.0
2019.0,3.0,14.0,13.3,28.9,20.5,20.5,24.0
2019.0,3.0,15.0,11.4,27.9,19.5,19.5,24.0
2019.0,3.0,16.0,11.0,26.1,18.4,18.4,24.0
2019.0,3.0,17.0,10.5,28.0,18.2,18.2,24.0
2019.0,3.0,18.0,12.4,26.2,19.1,19.1,24.0
2019.0,3.0,19.0,9.6,25.2,17.1,17.1,24.0
2019.0,3.0,20.0,10.7,28.0,18.2,18.2,24.0
2019.0,3.0,21.0,11.6,28.2,19.2,19.2,24.0
2019.0,3.0,22.0,12.8,30.9,20.9,20.9,24.0
2019.0,3.0,23.0,14.0,29.1,21.0,21.0,24.0
2019.0,3.0,24.0,13.9,29.3,21.1,21.1,24.0
2019.0,3.0,25.0,13.0,28.1,19.7,19.7,24.0
2019.0,3.0,26.0,12.5,29.1,19.6,19.6,24.0
2019.0,3.0,27.0,11.9,28.7,19.2,19.2,24.0
2019.0,3.0,28.0,8.3,27.0,16.2,16.2,24.0
2019.0,3.0,29.0,10.8,27.5,18.0,18.0,24.0
2019.0,3.0,30.0,13.4,23.9,18.5,18.5,24.0
2019.0,3.0,31.0,11.3,21.8,16.3,16.3,24.0
