Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2016,5,1 ,s/p,0.2,s/p,0.2,0.4,0.4
2016,5,2 ,s/p,s/p,s/p,s/p,s/p,0.4
2016,5,3 ,s/p,s/p,s/p,s/p,s/p,0.4
2016,5,4 ,s/p,s/p,s/p,s/p,s/p,0.4
2016,5,5 ,s/p,s/p,s/p,0.2,0.2,0.6
2016,5,6 ,s/p,s/p,s/p,s/p,s/p,0.6
2016,5,7 ,s/p,s/p,s/p,s/p,s/p,0.6
2016,5,8 ,s/p,s/p,s/p,s/p,s/p,0.6
2016,5,9 ,s/p,s/p,s/p,s/p,s/p,0.6
2016,5,10 ,s/p,s/p,s/p,s/p,s/p,0.6
2016,5,11 ,2.5,s/p,s/p,s/p,2.5,3.1
2016,5,12 ,s/p,s/p,s/p,s/p,s/p,3.1
2016,5,13 ,s/p,s/p,s/p,0.2,0.2,3.3
2016,5,14 ,s/p,s/p,s/p,s/p,s/p,3.3
2016,5,15 ,s/p,s/p,s/p,s/p,s/p,3.3
2016,5,16 ,s/p,s/p,s/p,s/p,s/p,3.3
2016,5,17 ,s/p,s/p,s/p,s/p,s/p,3.3
2016,5,18 ,s/p,s/p,0.2,s/p,0.2,3.5
2016,5,19 ,s/p,s/p,s/p,s/p,s/p,3.5
2016,5,20 ,s/p,s/p,s/p,s/p,s/p,3.5
2016,5,21 ,s/p,0.2,s/p,s/p,0.2,3.7
2016,5,22 ,s/p,s/p,s/p,s/p,s/p,3.7
2016,5,23 ,s/p,s/p,s/p,s/p,s/p,3.7
2016,5,24 ,s/p,s/p,s/p,s/p,s/p,3.7
2016,5,25 ,s/p,s/p,s/p,s/p,s/p,3.7
2016,5,26 ,s/p,s/p,s/p,s/p,s/p,3.7
2016,5,27 ,s/p,s/p,s/p,s/p,s/p,3.7
2016,5,28 ,s/p,0.4,1.9,2.5,4.8,8.5
2016,5,29 ,0.6,9.7,s/p,0.2,10.5,19.0
2016,5,30 ,s/p,s/p,s/p,s/p,s/p,19.0
2016,5,31 ,s/p,s/p,0.2,s/p,0.2,19.2
