Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1987,7,1 ,,,,,s/p,s/p
1987,7,2 ,,,,,3.5,3.5
1987,7,3 ,,,,,s/p,3.5
1987,7,4 ,,,,,s/p,3.5
1987,7,5 ,,,,,s/p,3.5
1987,7,6 ,,,,,s/p,3.5
1987,7,7 ,,,,,s/p,3.5
1987,7,8 ,,,,,s/p,3.5
1987,7,9 ,,,,,0.5,4.0
1987,7,10 ,,,,,s/p,4.0
1987,7,11 ,,,,,12.5,16.5
1987,7,12 ,,,,,6.0,22.5
1987,7,13 ,,,,,s/p,22.5
1987,7,14 ,,,,,30.5,53.0
1987,7,15 ,,,,,20.5,73.5
1987,7,16 ,,,,,1.5,75.0
1987,7,17 ,,,,,s/p,75.0
1987,7,18 ,,,,,s/p,75.0
1987,7,19 ,,,,,s/p,75.0
1987,7,20 ,,,,,s/p,75.0
1987,7,21 ,,,,,s/p,75.0
1987,7,22 ,,,,,15.5,90.5
1987,7,23 ,,,,,2.5,93.0
1987,7,24 ,,,,,62.5,155.5
1987,7,25 ,,,,,20.5,176.0
1987,7,26 ,,,,,s/p,176.0
1987,7,27 ,,,,,s/p,176.0
1987,7,28 ,,,,,s/p,176.0
1987,7,29 ,,,,,s/p,176.0
1987,7,30 ,,,,,s/p,176.0
1987,7,31 ,,,,,s/p,176.0
