Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2012,10,1,4.9,11.8,8.4,10.0,3
2012,10,2,1.2,18.5,9.9,11.4,3
2012,10,3,1.8,23.2,12.5,13.5,3
2012,10,4,3.8,20.1,12.0,13.7,3
2012,10,5,7.3,14.4,10.8,12.4,3
2012,10,6,6.1,9.8,8.0,10.0,3
2012,10,7,5.5,12.4,8.9,10.1,3
2012,10,8,5.1,14.4,9.7,11.1,3
2012,10,9,7.2,19.0,13.1,13.8,3
2012,10,10,4.6,26.1,15.4,15.8,3
2012,10,11,6.1,23.2,14.7,15.6,3
2012,10,12,10.2,18.2,14.2,15.0,3
2012,10,13,7.3,19.6,13.5,13.8,3
2012,10,14,7.0,18.2,12.6,13.5,3
2012,10,15,5.8,15.0,10.4,15.2,3
2012,10,16,4.4,28.2,16.3,16.3,3
2012,10,17,7.1,25.4,16.2,16.5,3
2012,10,18,8.9,22.2,15.6,17.5,3
2012,10,19,4.2,17.5,10.8,14.0,3
2012,10,20,5.8,19.2,12.5,13.4,3
2012,10,21,7.0,15.6,11.3,13.0,3
2012,10,22,5.8,19.2,12.5,12.8,3
2012,10,23,4.8,22.6,13.7,14.4,3
2012,10,24,7.7,22.2,15.0,15.4,3
2012,10,25,4.4,24.1,14.3,15.1,3
2012,10,26,5.4,23.6,14.5,15.6,3
2012,10,27,9.8,24.2,17.0,16.9,3
2012,10,28,8.9,28.1,18.5,19.0,3
2012,10,29,5.5,27.2,16.4,18.3,3
2012,10,30,8.2,23.1,15.7,17.3,3
2012,10,31,5.1,24.8,14.9,17.2,3
