Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2015.0,9.0,1.0,13.6,29.4,21.5,18.7,19.0
2015.0,9.0,2.0,11.1,29.4,18.7,18.5,20.0
2015.0,9.0,3.0,14.0,28.4,21.2,18.0,19.0
2015.0,9.0,4.0,7.3,29.8,18.5,18.5,20.0
2015.0,9.0,5.0,9.4,25.6,17.5,14.8,18.0
2015.0,9.0,6.0,6.1,17.6,11.1,11.2,22.0
2015.0,9.0,7.0,7.6,11.0,8.8,9.1,22.0
2015.0,9.0,8.0,3.6,13.6,9.0,8.9,22.0
2015.0,9.0,9.0,6.2,12.2,8.9,8.9,23.0
2015.0,9.0,10.0,6.8,15.4,8.8,9.0,23.0
2015.0,9.0,11.0,3.7,21.5,11.8,11.9,22.0
2015.0,9.0,12.0,6.2,25.5,14.9,13.8,21.0
2015.0,9.0,13.0,7.4,26.9,16.7,15.6,20.0
2015.0,9.0,14.0,6.6,21.8,16.2,16.4,23.0
2015.0,9.0,15.0,6.1,18.3,10.7,11.0,22.0
2015.0,9.0,16.0,5.1,15.8,9.1,9.5,19.0
2015.0,9.0,17.0,3.9,19.8,10.9,11.2,22.0
2015.0,9.0,18.0,3.8,19.1,10.6,10.8,22.0
2015.0,9.0,19.0,5.8,20.8,12.9,13.0,22.0
2015.0,9.0,20.0,8.4,21.3,14.1,14.4,23.0
2015.0,9.0,21.0,7.1,19.1,11.8,11.0,21.0
2015.0,9.0,22.0,8.6,21.1,14.9,10.9,19.0
2015.0,9.0,23.0,2.2,19.5,12.2,12.4,22.0
2015.0,9.0,24.0,4.1,10.0,6.1,6.3,22.0
2015.0,9.0,25.0,1.1,14.2,7.8,7.7,22.0
2015.0,9.0,26.0,6.1,15.1,9.9,9.9,23.0
2015.0,9.0,27.0,6.7,17.7,12.0,12.0,22.0
2015.0,9.0,28.0,9.6,23.4,15.8,14.9,19.0
2015.0,9.0,29.0,9.4,25.8,16.9,16.9,22.0
2015.0,9.0,30.0,8.9,24.7,16.8,14.8,18.0
