Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,7.2,,,s/p,7.2,7.2
2022,7,2 ,,,,,,
2022,7,3 ,,,,,,
2022,7,4 ,,,,,,
2022,7,5 ,,,,,,
2022,7,6 ,,,,,,
2022,7,7 ,,,,,,
2022,7,8 ,,,,0.3,0.3,7.5
2022,7,9 ,,,,,,
2022,7,10 ,0.3,,,0.3,0.6,8.1
2022,7,11 ,,,,s/p,s/p,8.1
2022,7,12 ,0.3,,s/p,s/p,0.3,8.4
2022,7,13 ,s/p,,0.3,s/p,0.3,8.7
2022,7,14 ,s/p,s/p,,s/p,s/p,8.7
2022,7,15 ,0.3,s/p,s/p,s/p,0.3,9.0
2022,7,16 ,s/p,s/p,s/p,s/p,s/p,9.0
2022,7,17 ,s/p,s/p,0.3,s/p,0.3,9.3
2022,7,18 ,s/p,s/p,0.3,s/p,0.3,9.6
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,20 ,,s/p,s/p,s/p,s/p,9.6
2022,7,21 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,22 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,23 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,24 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,25 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,26 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,27 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,28 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,29 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,30 ,s/p,s/p,s/p,s/p,s/p,9.6
2022,7,31 ,s/p,s/p,s/p,s/p,s/p,9.6
