Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2014.0,5.0,1.0,2.3,9.1,5.4,5.4,24.0
2014.0,5.0,2.0,-1.4,9.7,3.7,3.7,24.0
2014.0,5.0,3.0,4.3,11.9,7.7,7.7,24.0
2014.0,5.0,4.0,1.8,5.3,3.6,3.6,24.0
2014.0,5.0,5.0,2.3,7.5,5.5,5.5,24.0
2014.0,5.0,6.0,3.4,11.3,6.8,6.8,24.0
2014.0,5.0,7.0,-3.1,10.4,2.0,2.0,24.0
2014.0,5.0,8.0,4.9,15.3,8.2,8.2,24.0
2014.0,5.0,9.0,4.0,10.3,8.1,8.1,24.0
2014.0,5.0,10.0,3.0,9.3,6.0,6.0,24.0
2014.0,5.0,11.0,1.0,11.5,6.0,6.0,24.0
2014.0,5.0,12.0,2.2,5.9,4.5,4.5,24.0
2014.0,5.0,13.0,2.2,7.5,4.0,4.0,24.0
2014.0,5.0,14.0,0.4,7.5,4.0,4.0,24.0
2014.0,5.0,15.0,-5.7,1.9,-1.8,-1.8,24.0
2014.0,5.0,16.0,0.7,9.5,4.4,4.4,24.0
2014.0,5.0,17.0,4.6,11.8,6.3,6.3,24.0
2014.0,5.0,18.0,-3.8,9.7,0.6,0.6,24.0
2014.0,5.0,19.0,-4.7,6.4,-0.4,-0.4,24.0
2014.0,5.0,20.0,-2.9,6.5,1.2,1.2,24.0
2014.0,5.0,21.0,-3.6,9.3,0.9,0.9,24.0
2014.0,5.0,22.0,-4.2,9.4,0.4,0.4,24.0
2014.0,5.0,23.0,1.2,9.6,4.9,4.9,24.0
2014.0,5.0,24.0,2.2,10.6,5.6,5.6,24.0
2014.0,5.0,25.0,3.4,8.0,5.6,5.6,24.0
2014.0,5.0,26.0,4.8,9.0,7.4,7.4,24.0
2014.0,5.0,27.0,5.6,12.2,7.6,7.6,24.0
2014.0,5.0,28.0,3.0,15.1,8.3,8.3,24.0
2014.0,5.0,29.0,3.3,8.3,5.6,5.6,24.0
2014.0,5.0,30.0,1.5,7.1,4.6,4.6,24.0
2014.0,5.0,31.0,2.3,3.5,3.3,3.3,24.0
