Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1987,3,1 ,,,,,s/p,s/p
1987,3,2 ,,,,,s/p,s/p
1987,3,3 ,,,,,s/p,s/p
1987,3,4 ,,,,,s/p,s/p
1987,3,5 ,,,,,s/p,s/p
1987,3,6 ,,,,,s/p,s/p
1987,3,7 ,,,,,s/p,s/p
1987,3,8 ,,,,,s/p,s/p
1987,3,9 ,,,,,s/p,s/p
1987,3,10 ,,,,,s/p,s/p
1987,3,11 ,,,,,s/p,s/p
1987,3,12 ,,,,,s/p,s/p
1987,3,13 ,,,,,s/p,s/p
1987,3,14 ,,,,,s/p,s/p
1987,3,15 ,,,,,s/p,s/p
1987,3,16 ,,,,,s/p,s/p
1987,3,17 ,,,,,s/p,s/p
1987,3,18 ,,,,,s/p,s/p
1987,3,19 ,,,,,s/p,s/p
1987,3,20 ,,,,,s/p,s/p
1987,3,21 ,,,,,s/p,s/p
1987,3,22 ,,,,,s/p,s/p
1987,3,23 ,,,,,s/p,s/p
1987,3,24 ,,,,,2.5,2.5
1987,3,25 ,,,,,s/p,2.5
1987,3,26 ,,,,,s/p,2.5
1987,3,27 ,,,,,s/p,2.5
1987,3,28 ,,,,,s/p,2.5
1987,3,29 ,,,,,s/p,2.5
1987,3,30 ,,,,,s/p,2.5
1987,3,31 ,,,,,s/p,2.5
