Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1971,6,1 ,,,,,s/p,s/p
1971,6,2 ,,,,,s/p,s/p
1971,6,3 ,,,,,s/p,s/p
1971,6,4 ,,,,,5.0,5.0
1971,6,5 ,,,,,s/p,5.0
1971,6,6 ,,,,,s/p,5.0
1971,6,7 ,,,,,s/p,5.0
1971,6,8 ,,,,,s/p,5.0
1971,6,9 ,,,,,s/p,5.0
1971,6,10 ,,,,,s/p,5.0
1971,6,11 ,,,,,s/p,5.0
1971,6,12 ,,,,,s/p,5.0
1971,6,13 ,,,,,s/p,5.0
1971,6,14 ,,,,,s/p,5.0
1971,6,15 ,,,,,s/p,5.0
1971,6,16 ,,,,,7.0,12.0
1971,6,17 ,,,,,s/p,12.0
1971,6,18 ,,,,,s/p,12.0
1971,6,19 ,,,,,s/p,12.0
1971,6,20 ,,,,,s/p,12.0
1971,6,21 ,,,,,9.0,21.0
1971,6,22 ,,,,,15.0,36.0
1971,6,23 ,,,,,7.5,43.5
1971,6,24 ,,,,,s/p,43.5
1971,6,25 ,,,,,3.5,47.0
1971,6,26 ,,,,,s/p,47.0
1971,6,27 ,,,,,9.5,56.5
1971,6,28 ,,,,,s/p,56.5
1971,6,29 ,,,,,7.0,63.5
1971,6,30 ,,,,,s/p,63.5
