Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,s/p,s/p,11.4,1.4,12.8,12.8
2021,10,2 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,3 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,4 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,5 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,6 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,7 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,8 ,s/p,s/p,s/p,s/p,s/p,12.8
2021,10,9 ,s/p,s/p,s/p,0.3,0.3,13.1
2021,10,10 ,0.1,s/p,s/p,s/p,0.1,13.2
2021,10,11 ,s/p,s/p,s/p,s/p,s/p,13.2
2021,10,12 ,s/p,s/p,s/p,s/p,s/p,13.2
2021,10,13 ,s/p,1.0,19.7,s/p,20.7,33.9
2021,10,14 ,s/p,0.6,s/p,0.1,0.7,34.6
2021,10,15 ,s/p,s/p,s/p,s/p,s/p,34.6
2021,10,16 ,s/p,s/p,s/p,s/p,s/p,34.6
2021,10,17 ,s/p,s/p,s/p,s/p,s/p,34.6
2021,10,18 ,s/p,s/p,s/p,s/p,s/p,34.6
2021,10,19 ,s/p,s/p,s/p,s/p,s/p,34.6
2021,10,20 ,s/p,s/p,s/p,s/p,s/p,34.6
2021,10,21 ,s/p,s/p,s/p,,s/p,34.6
2021,10,22 ,,,s/p,,s/p,34.6
2021,10,23 ,,,s/p,,s/p,34.6
2021,10,24 ,,,s/p,,s/p,34.6
2021,10,25 ,,,,,,
2021,10,26 ,,,,,,
2021,10,27 ,,,,,,
2021,10,28 ,,,,,,
2021,10,29 ,,,,,,
2021,10,30 ,,,,,,
2021,10,31 ,,,,,,
