Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1975,8,1 ,s/p,s/p,s/p,6.8,6.8,6.8
1975,8,2 ,s/p,s/p,s/p,s/p,s/p,6.8
1975,8,3 ,s/p,s/p,s/p,0.6,0.6,7.4
1975,8,4 ,1.1,s/p,s/p,1.1,2.2,9.6
1975,8,5 ,s/p,s/p,s/p,s/p,s/p,9.6
1975,8,6 ,6.0,1.0,s/p,3.0,10.0,19.6
1975,8,7 ,3.8,0.6,s/p,4.4,8.8,28.4
1975,8,8 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,9 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,10 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,11 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,12 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,13 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,14 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,15 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,16 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,17 ,s/p,s/p,s/p,s/p,s/p,28.4
1975,8,18 ,s/p,s/p,s/p,1.6,1.6,30.0
1975,8,19 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,20 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,21 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,22 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,23 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,24 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,25 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,26 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,27 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,28 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,29 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,30 ,s/p,s/p,s/p,s/p,s/p,30.0
1975,8,31 ,s/p,s/p,s/p,s/p,s/p,30.0
