Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,5,1 ,,,,,s/p,s/p
2010,5,2 ,,,,,s/p,s/p
2010,5,3 ,,,,,s/p,s/p
2010,5,4 ,,,,,13.0,13.0
2010,5,5 ,,,,,s/p,13.0
2010,5,6 ,,,,,s/p,13.0
2010,5,7 ,,,,,s/p,13.0
2010,5,8 ,,,,,s/p,13.0
2010,5,9 ,,,,,s/p,13.0
2010,5,10 ,,,,,s/p,13.0
2010,5,11 ,,,,,s/p,13.0
2010,5,12 ,,,,,s/p,13.0
2010,5,13 ,,,,,s/p,13.0
2010,5,14 ,,,,,14.9,27.9
2010,5,15 ,,,,,s/p,27.9
2010,5,16 ,,,,,s/p,27.9
2010,5,17 ,,,,,s/p,27.9
2010,5,18 ,,,,,s/p,27.9
2010,5,19 ,,,,,s/p,27.9
2010,5,20 ,,,,,s/p,27.9
2010,5,21 ,,,,,s/p,27.9
2010,5,22 ,,,,,6.1,34.0
2010,5,23 ,,,,,s/p,34.0
2010,5,24 ,,,,,s/p,34.0
2010,5,25 ,,,,,s/p,34.0
2010,5,26 ,,,,,s/p,34.0
2010,5,27 ,,,,,s/p,34.0
2010,5,28 ,,,,,3.9,37.9
2010,5,29 ,,,,,2.1,40.0
2010,5,30 ,,,,,s/p,40.0
2010,5,31 ,,,,,s/p,40.0
