Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,3,1 ,,,,,s/p,s/p
2013,3,2 ,,,,,s/p,s/p
2013,3,3 ,,,,,s/p,s/p
2013,3,4 ,,,,,1.7,1.7
2013,3,5 ,,,,,0.5,2.2
2013,3,6 ,,,,,s/p,2.2
2013,3,7 ,,,,,s/p,2.2
2013,3,8 ,,,,,s/p,2.2
2013,3,9 ,,,,,s/p,2.2
2013,3,10 ,,,,,s/p,2.2
2013,3,11 ,,,,,s/p,2.2
2013,3,12 ,,,,,s/p,2.2
2013,3,13 ,,,,,s/p,2.2
2013,3,14 ,,,,,s/p,2.2
2013,3,15 ,,,,,s/p,2.2
2013,3,16 ,,,,,s/p,2.2
2013,3,17 ,,,,,s/p,2.2
2013,3,18 ,,,,,s/p,2.2
2013,3,19 ,,,,,19.5,21.7
2013,3,20 ,,,,,s/p,21.7
2013,3,21 ,,,,,s/p,21.7
2013,3,22 ,,,,,7.1,28.8
2013,3,23 ,,,,,s/p,28.8
2013,3,24 ,,,,,s/p,28.8
2013,3,25 ,,,,,s/p,28.8
2013,3,26 ,,,,,s/p,28.8
2013,3,27 ,,,,,s/p,28.8
2013,3,28 ,,,,,s/p,28.8
2013,3,29 ,,,,,s/p,28.8
2013,3,30 ,,,,,s/p,28.8
2013,3,31 ,,,,,s/p,28.8
