Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,1,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2019,1,2 ,s/p,s/p,0.3,s/p,0.3,0.3
2019,1,3 ,s/p,s/p,s/p,s/p,s/p,0.3
2019,1,4 ,s/p,s/p,s/p,s/p,s/p,0.3
2019,1,5 ,s/p,s/p,s/p,s/p,s/p,0.3
2019,1,6 ,1.9,s/p,s/p,s/p,1.9,2.2
2019,1,7 ,0.1,s/p,s/p,0.1,0.2,2.4
2019,1,8 ,s/p,s/p,s/p,s/p,s/p,2.4
2019,1,9 ,s/p,s/p,s/p,s/p,s/p,2.4
2019,1,10 ,s/p,s/p,s/p,s/p,s/p,2.4
2019,1,11 ,s/p,0.2,s/p,s/p,0.2,2.6
2019,1,12 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,13 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,14 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,15 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,16 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,17 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,18 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,19 ,s/p,s/p,s/p,s/p,s/p,2.6
2019,1,20 ,s/p,s/p,0.1,s/p,0.1,2.7
2019,1,21 ,s/p,s/p,s/p,s/p,s/p,2.7
2019,1,22 ,s/p,s/p,s/p,s/p,s/p,2.7
2019,1,23 ,s/p,s/p,s/p,s/p,s/p,2.7
2019,1,24 ,s/p,s/p,s/p,s/p,s/p,2.7
2019,1,25 ,0.6,s/p,s/p,s/p,0.6,3.3
2019,1,26 ,s/p,s/p,s/p,s/p,s/p,3.3
2019,1,27 ,0.4,s/p,s/p,s/p,0.4,3.7
2019,1,28 ,s/p,0.1,s/p,s/p,0.1,3.8
2019,1,29 ,0.9,1.7,0.1,s/p,2.7,6.5
2019,1,30 ,s/p,s/p,s/p,s/p,s/p,6.5
2019,1,31 ,0.1,s/p,s/p,s/p,0.1,6.6
