Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,2,1 ,s/p,s/p,,s/p,s/p,s/p
2013,2,2 ,s/p,s/p,,s/p,s/p,s/p
2013,2,3 ,s/p,s/p,,s/p,s/p,s/p
2013,2,4 ,s/p,s/p,,s/p,s/p,s/p
2013,2,5 ,s/p,s/p,,s/p,s/p,s/p
2013,2,6 ,s/p,s/p,,s/p,s/p,s/p
2013,2,7 ,s/p,s/p,,s/p,s/p,s/p
2013,2,8 ,s/p,s/p,,s/p,s/p,s/p
2013,2,9 ,s/p,s/p,,5.2,5.2,5.2
2013,2,10 ,2.9,s/p,,s/p,2.9,8.1
2013,2,11 ,s/p,s/p,,4.7,4.7,12.8
2013,2,12 ,s/p,s/p,,s/p,s/p,12.8
2013,2,13 ,s/p,s/p,,s/p,s/p,12.8
2013,2,14 ,s/p,s/p,,s/p,s/p,12.8
2013,2,15 ,s/p,s/p,,0.7,0.7,13.5
2013,2,16 ,s/p,s/p,,s/p,s/p,13.5
2013,2,17 ,s/p,s/p,,s/p,s/p,13.5
2013,2,18 ,s/p,s/p,,s/p,s/p,13.5
2013,2,19 ,s/p,s/p,,s/p,s/p,13.5
2013,2,20 ,s/p,s/p,,s/p,s/p,13.5
2013,2,21 ,s/p,s/p,,s/p,s/p,13.5
2013,2,22 ,s/p,s/p,,s/p,s/p,13.5
2013,2,23 ,s/p,s/p,,s/p,s/p,13.5
2013,2,24 ,s/p,s/p,,s/p,s/p,13.5
2013,2,25 ,s/p,s/p,,s/p,s/p,13.5
2013,2,26 ,s/p,s/p,,s/p,s/p,13.5
2013,2,27 ,s/p,s/p,,s/p,s/p,13.5
2013,2,28 ,s/p,s/p,,s/p,s/p,13.5
