Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1995.0,3.0,1.0,7.6,20.1,13.4,13.4,24.0
1995.0,3.0,2.0,9.8,17.8,12.2,12.2,24.0
1995.0,3.0,3.0,2.2,12.3,7.4,7.4,24.0
1995.0,3.0,4.0,4.7,15.5,9.0,9.0,24.0
1995.0,3.0,5.0,1.1,10.1,7.0,7.0,24.0
1995.0,3.0,6.0,3.9,13.3,8.1,8.1,24.0
1995.0,3.0,7.0,7.4,17.0,10.9,10.9,24.0
1995.0,3.0,8.0,7.7,11.4,9.8,9.8,24.0
1995.0,3.0,9.0,7.9,13.1,10.3,10.3,24.0
1995.0,3.0,10.0,9.1,17.8,12.3,12.3,24.0
1995.0,3.0,11.0,9.9,16.1,12.4,12.4,24.0
1995.0,3.0,12.0,7.5,20.1,12.7,12.7,24.0
1995.0,3.0,13.0,10.3,17.1,12.8,12.8,24.0
1995.0,3.0,14.0,4.1,13.0,8.3,8.3,24.0
1995.0,3.0,15.0,5.0,8.3,6.0,6.0,24.0
1995.0,3.0,16.0,2.8,11.8,6.9,6.9,24.0
1995.0,3.0,17.0,2.7,9.2,6.2,6.2,24.0
1995.0,3.0,18.0,1.8,9.7,5.5,5.5,24.0
1995.0,3.0,19.0,6.7,11.6,8.8,8.8,24.0
1995.0,3.0,20.0,4.9,18.8,9.5,9.5,24.0
1995.0,3.0,21.0,6.5,9.6,9.3,9.3,24.0
1995.0,3.0,22.0,0.0,8.1,4.3,4.3,24.0
1995.0,3.0,23.0,1.3,10.1,5.6,5.6,24.0
1995.0,3.0,24.0,2.0,8.2,4.7,4.7,24.0
1995.0,3.0,25.0,0.4,7.2,3.2,3.2,24.0
1995.0,3.0,26.0,3.2,9.6,5.3,5.3,24.0
1995.0,3.0,27.0,1.2,6.9,3.8,3.8,24.0
1995.0,3.0,28.0,-0.5,7.6,3.0,3.0,24.0
1995.0,3.0,29.0,0.4,7.4,3.9,3.9,24.0
1995.0,3.0,30.0,-2.7,10.7,4.1,4.1,24.0
1995.0,3.0,31.0,0.7,12.6,6.0,6.0,24.0
