Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,1.0,1.0,5.8,20.9,13.9,14.1,23.0
2021.0,1.0,2.0,6.0,23.6,14.6,14.7,23.0
2021.0,1.0,3.0,6.0,18.8,14.5,14.3,22.0
2021.0,1.0,4.0,6.6,20.7,13.6,13.7,23.0
2021.0,1.0,5.0,4.5,14.8,9.7,9.4,14.0
2021.0,1.0,6.0,15.5,22.6,19.1,18.8,11.0
2021.0,1.0,7.0,5.0,18.9,13.0,13.0,24.0
2021.0,1.0,8.0,6.3,16.4,11.6,11.8,22.0
2021.0,1.0,9.0,9.0,15.9,12.0,12.2,23.0
2021.0,1.0,10.0,7.4,13.8,10.9,10.8,22.0
2021.0,1.0,11.0,3.1,15.9,9.2,9.5,22.0
2021.0,1.0,12.0,11.4,15.7,13.5,10.4,21.0
2021.0,1.0,13.0,4.1,20.3,12.3,12.8,22.0
2021.0,1.0,14.0,6.4,19.8,12.1,12.0,23.0
2021.0,1.0,15.0,7.0,16.6,12.0,12.2,23.0
2021.0,1.0,16.0,9.3,18.9,13.8,13.9,23.0
2021.0,1.0,17.0,8.0,21.7,14.0,14.6,22.0
2021.0,1.0,18.0,11.2,15.8,16.1,16.0,21.0
2021.0,1.0,19.0,16.8,23.5,20.1,21.2,10.0
2021.0,1.0,20.0,9.4,24.3,16.6,16.6,24.0
2021.0,1.0,21.0,12.6,24.1,17.5,17.6,22.0
2021.0,1.0,22.0,10.8,26.9,18.5,18.6,23.0
2021.0,1.0,23.0,13.0,21.4,17.4,17.2,23.0
2021.0,1.0,24.0,1.5,21.0,12.8,12.5,23.0
2021.0,1.0,25.0,9.4,18.1,14.0,14.0,24.0
2021.0,1.0,26.0,6.6,17.6,11.6,11.8,23.0
2021.0,1.0,27.0,9.9,18.6,13.4,13.3,21.0
2021.0,1.0,28.0,8.0,17.6,12.4,12.7,23.0
2021.0,1.0,29.0,6.1,19.4,13.1,13.1,22.0
2021.0,1.0,30.0,5.5,21.1,13.4,13.1,22.0
2021.0,1.0,31.0,5.2,23.2,13.9,14.0,21.0
