Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,2,1 ,,,,,s/p,s/p
2012,2,2 ,,,,,s/p,s/p
2012,2,3 ,,,,,s/p,s/p
2012,2,4 ,,,,,s/p,s/p
2012,2,5 ,,,,,s/p,s/p
2012,2,6 ,,,,,s/p,s/p
2012,2,7 ,,,,,s/p,s/p
2012,2,8 ,,,,,s/p,s/p
2012,2,9 ,,,,,s/p,s/p
2012,2,10 ,,,,,s/p,s/p
2012,2,11 ,,,,,s/p,s/p
2012,2,12 ,,,,,s/p,s/p
2012,2,13 ,,,,,s/p,s/p
2012,2,14 ,,,,,s/p,s/p
2012,2,15 ,,,,,s/p,s/p
2012,2,16 ,,,,,s/p,s/p
2012,2,17 ,,,,,26.5,26.5
2012,2,18 ,,,,,s/p,26.5
2012,2,19 ,,,,,s/p,26.5
2012,2,20 ,,,,,s/p,26.5
2012,2,21 ,,,,,s/p,26.5
2012,2,22 ,,,,,s/p,26.5
2012,2,23 ,,,,,s/p,26.5
2012,2,24 ,,,,,s/p,26.5
2012,2,25 ,,,,,8.5,35.0
2012,2,26 ,,,,,1.6,36.6
2012,2,27 ,,,,,2.2,38.8
2012,2,28 ,,,,,s/p,38.8
2012,2,29 ,,,,,s/p,38.8
