Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,9,1 ,,,,,s/p,s/p
2021,9,2 ,,,,,s/p,s/p
2021,9,3 ,,,,,0.1,0.1
2021,9,4 ,,,,,s/p,0.1
2021,9,5 ,,,,,1.7,1.8
2021,9,6 ,,,,,21.7,23.5
2021,9,7 ,,,,,s/p,23.5
2021,9,8 ,,,,,s/p,23.5
2021,9,9 ,,,,,s/p,23.5
2021,9,10 ,,,,,0.4,23.9
2021,9,11 ,,,,,28.6,52.5
2021,9,12 ,,,,,7.5,60.0
2021,9,13 ,,,,,s/p,60.0
2021,9,14 ,,,,,s/p,60.0
2021,9,15 ,,,,,s/p,60.0
2021,9,16 ,,,,,s/p,60.0
2021,9,17 ,,,,,s/p,60.0
2021,9,18 ,,,,,s/p,60.0
2021,9,19 ,,,,,s/p,60.0
2021,9,20 ,,,,,s/p,60.0
2021,9,21 ,,,,,s/p,60.0
2021,9,22 ,,,,,s/p,60.0
2021,9,23 ,,,,,s/p,60.0
2021,9,24 ,,,,,s/p,60.0
2021,9,25 ,,,,,s/p,60.0
2021,9,26 ,,,,,s/p,60.0
2021,9,27 ,,,,,s/p,60.0
2021,9,28 ,,,,,s/p,60.0
2021,9,29 ,,,,,1.0,61.0
2021,9,30 ,,,,,s/p,61.0
