Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,3.0,1.0,13.4,17.2,15.3,15.8,12.0
2021.0,3.0,2.0,15.0,19.0,17.0,17.2,15.0
2021.0,3.0,3.0,12.0,19.4,15.7,16.5,15.0
2021.0,3.0,4.0,14.4,18.2,16.3,15.5,15.0
2021.0,3.0,5.0,14.0,19.2,16.6,16.4,15.0
2021.0,3.0,6.0,15.0,21.9,18.4,18.1,15.0
2021.0,3.0,7.0,14.0,19.6,15.8,16.5,17.0
2021.0,3.0,8.0,13.0,20.2,16.6,16.8,15.0
2021.0,3.0,9.0,14.0,18.0,16.0,15.9,15.0
2021.0,3.0,10.0,14.0,19.2,16.6,16.2,15.0
2021.0,3.0,11.0,10.0,25.0,17.5,17.6,15.0
2021.0,3.0,12.0,12.8,19.2,16.0,17.1,15.0
2021.0,3.0,13.0,14.6,18.9,16.8,16.3,15.0
2021.0,3.0,14.0,14.4,18.6,16.5,15.9,15.0
2021.0,3.0,15.0,14.6,19.0,15.8,16.7,16.0
2021.0,3.0,16.0,10.0,23.2,16.6,18.6,15.0
2021.0,3.0,17.0,13.6,20.0,16.8,17.6,15.0
2021.0,3.0,18.0,14.2,20.2,17.2,17.1,15.0
2021.0,3.0,19.0,11.0,19.6,15.1,16.4,16.0
2021.0,3.0,20.0,9.4,24.2,16.8,17.5,18.0
2021.0,3.0,21.0,8.5,20.6,14.6,16.9,15.0
2021.0,3.0,22.0,9.8,26.8,18.3,20.4,15.0
2021.0,3.0,23.0,10.0,19.4,14.7,16.6,15.0
2021.0,3.0,24.0,9.0,18.8,13.9,15.8,15.0
2021.0,3.0,25.0,11.6,19.4,14.5,15.9,17.0
2021.0,3.0,26.0,8.2,28.8,18.5,19.0,16.0
2021.0,3.0,27.0,8.5,21.0,14.8,16.9,15.0
2021.0,3.0,28.0,12.1,18.8,15.4,15.3,15.0
2021.0,3.0,29.0,12.3,16.4,14.3,14.2,15.0
2021.0,3.0,30.0,12.9,16.3,14.6,14.4,15.0
2021.0,3.0,31.0,11.7,16.2,14.0,13.8,15.0
