Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,1.0,1.0,11.7,31.4,22.2,22.2,24.0
2020.0,1.0,2.0,11.0,32.7,21.3,21.3,24.0
2020.0,1.0,3.0,11.7,32.0,21.8,21.8,24.0
2020.0,1.0,4.0,16.8,31.7,23.5,23.5,24.0
2020.0,1.0,5.0,12.7,25.8,18.7,18.7,24.0
2020.0,1.0,6.0,10.9,28.0,18.4,18.4,24.0
2020.0,1.0,7.0,10.1,30.6,19.9,19.9,24.0
2020.0,1.0,8.0,11.1,25.3,17.3,17.3,24.0
2020.0,1.0,9.0,9.1,27.3,17.9,17.9,24.0
2020.0,1.0,10.0,11.8,29.9,20.2,20.2,24.0
2020.0,1.0,11.0,13.9,31.7,22.4,22.4,24.0
2020.0,1.0,12.0,11.6,33.2,22.3,22.3,24.0
2020.0,1.0,13.0,10.9,31.9,21.6,21.6,24.0
2020.0,1.0,14.0,15.1,29.9,22.2,22.2,24.0
2020.0,1.0,15.0,11.0,26.4,19.6,19.6,24.0
2020.0,1.0,16.0,10.1,31.7,19.6,19.6,24.0
2020.0,1.0,17.0,10.4,34.4,22.1,22.1,24.0
2020.0,1.0,18.0,12.2,34.6,22.8,22.8,24.0
2020.0,1.0,19.0,15.8,28.7,23.4,23.4,24.0
2020.0,1.0,20.0,13.2,32.4,22.4,22.4,24.0
2020.0,1.0,21.0,14.4,33.2,23.5,23.5,24.0
2020.0,1.0,22.0,12.4,30.5,21.1,21.1,24.0
2020.0,1.0,23.0,13.6,31.8,22.3,22.3,24.0
2020.0,1.0,24.0,15.2,32.7,23.4,23.4,24.0
2020.0,1.0,25.0,12.9,33.6,22.5,22.5,24.0
2020.0,1.0,26.0,15.2,33.2,24.5,24.5,24.0
2020.0,1.0,27.0,16.8,34.3,25.9,25.9,24.0
2020.0,1.0,28.0,13.3,31.8,22.9,22.9,24.0
2020.0,1.0,29.0,16.0,30.7,22.8,22.8,24.0
2020.0,1.0,30.0,13.4,33.0,22.5,22.5,24.0
2020.0,1.0,31.0,11.9,33.7,22.5,22.5,24.0
