Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1965,6,1,-3.9,8.8,2.5,4.0,5
1965,6,2,-4.1,5.2,0.5,1.4,5
1965,6,3,-1.8,7.8,3.0,2.6,5
1965,6,4,-3.0,7.3,2.2,2.1,5
1965,6,5,-1.0,6.5,2.8,3.9,5
1965,6,6,1.7,8.2,4.9,6.1,5
1965,6,7,4.3,7.7,6.0,6.6,5
1965,6,8,6.3,11.4,8.8,8.6,5
1965,6,9,5.0,13.3,9.2,9.1,5
1965,6,10,4.0,8.6,6.3,6.7,5
1965,6,11,4.4,16.3,10.3,12.6,5
1965,6,12,4.8,6.8,5.8,5.6,5
1965,6,13,0.5,3.8,2.1,2.9,5
1965,6,14,2.5,6.7,4.6,5.6,5
1965,6,15,4.9,11.7,8.3,8.3,5
1965,6,16,5.5,9.3,7.4,8.4,5
1965,6,17,1.5,7.4,4.5,5.6,5
1965,6,18,5.4,6.3,5.9,6.0,5
1965,6,19,6.2,15.0,10.6,11.1,5
1965,6,20,4.4,11.2,7.8,7.6,5
1965,6,21,6.0,10.6,8.3,8.4,5
1965,6,22,6.1,7.2,6.6,6.5,5
1965,6,23,5.1,6.3,5.7,5.8,5
1965,6,24,3.4,5.8,4.6,4.6,5
1965,6,25,3.1,4.6,3.8,4.0,5
1965,6,26,2.8,11.3,7.1,8.0,5
1965,6,27,6.1,12.5,9.3,8.0,5
1965,6,28,.,3.1,.,2.1,5
1965,6,29,0.2,5.6,2.9,4.0,5
1965,6,30,0.3,2.4,1.4,0.9,5
