Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2015,9,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2015,9,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2015,9,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2015,9,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2015,9,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2015,9,6 ,s/p,s/p,3.5,7.8,11.3,11.3
2015,9,7 ,8.3,3.5,0.7,0.1,12.6,23.9
2015,9,8 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,9 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,10 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,11 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,12 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,13 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,14 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,15 ,s/p,s/p,s/p,s/p,s/p,23.9
2015,9,16 ,s/p,s/p,0.3,s/p,0.3,24.2
2015,9,17 ,s/p,s/p,s/p,s/p,s/p,24.2
2015,9,18 ,s/p,s/p,s/p,s/p,s/p,24.2
2015,9,19 ,s/p,s/p,s/p,s/p,s/p,24.2
2015,9,20 ,s/p,s/p,s/p,s/p,s/p,24.2
2015,9,21 ,s/p,s/p,s/p,s/p,s/p,24.2
2015,9,22 ,s/p,s/p,s/p,s/p,s/p,24.2
2015,9,23 ,s/p,s/p,s/p,1.6,1.6,25.8
2015,9,24 ,10.1,0.5,s/p,s/p,10.6,36.4
2015,9,25 ,s/p,s/p,s/p,s/p,s/p,36.4
2015,9,26 ,s/p,s/p,s/p,s/p,s/p,36.4
2015,9,27 ,s/p,s/p,s/p,s/p,s/p,36.4
2015,9,28 ,s/p,s/p,s/p,s/p,s/p,36.4
2015,9,29 ,s/p,s/p,s/p,s/p,s/p,36.4
2015,9,30 ,s/p,s/p,0.1,s/p,0.1,36.5
