Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,5.0,10.0,5.0,20.4,11.8,11.4,23.0
2021.0,5.0,11.0,3.0,21.9,11.2,11.2,22.0
2021.0,5.0,12.0,5.0,10.4,10.6,10.6,22.0
2021.0,5.0,13.0,7.7,11.4,9.5,13.4,20.0
2021.0,5.0,14.0,5.8,22.4,14.1,12.1,21.0
2021.0,5.0,15.0,7.1,19.3,13.2,11.3,21.0
2021.0,5.0,16.0,7.1,28.5,15.0,14.6,22.0
2021.0,5.0,17.0,6.9,19.9,12.1,12.3,22.0
2021.0,5.0,18.0,10.2,13.2,11.7,11.5,23.0
2021.0,5.0,19.0,10.0,19.0,13.3,13.7,21.0
2021.0,5.0,20.0,6.5,18.9,11.4,11.4,24.0
2021.0,5.0,21.0,6.0,18.9,11.9,11.8,22.0
2021.0,5.0,22.0,4.0,9.2,11.2,10.9,23.0
2021.0,5.0,23.0,5.4,23.6,14.5,12.5,21.0
2021.0,5.0,24.0,4.8,23.2,14.0,11.7,21.0
2021.0,5.0,25.0,7.3,24.0,13.2,12.9,20.0
2021.0,5.0,26.0,7.3,26.1,15.2,14.3,23.0
2021.0,5.0,27.0,6.1,24.9,15.5,12.9,22.0
2021.0,5.0,28.0,8.9,22.4,15.6,13.7,18.0
2021.0,5.0,29.0,5.2,22.9,11.7,11.2,23.0
2021.0,5.0,30.0,5.3,24.6,12.5,12.9,22.0
2021.0,5.0,31.0,8.9,28.8,16.7,17.3,23.0
2021.0,7.0,1.0,1.1,18.1,7.1,6.7,23.0
2021.0,7.0,2.0,4.5,19.4,10.0,9.8,21.0
2021.0,7.0,3.0,4.6,17.1,10.9,9.5,18.0
2021.0,7.0,4.0,2.4,15.1,7.1,7.3,21.0
2021.0,7.0,5.0,-0.2,13.9,6.0,6.0,22.0
2021.0,7.0,6.0,4.0,15.0,8.3,9.3,20.0
2021.0,7.0,7.0,2.6,20.4,8.9,9.0,22.0
2021.0,7.0,8.0,5.0,18.5,9.3,9.5,22.0
2021.0,7.0,9.0,3.0,20.1,11.6,9.1,21.0
2021.0,7.0,10.0,4.9,21.0,11.8,11.7,23.0
2021.0,7.0,11.0,3.7,12.4,7.5,8.1,21.0
2021.0,7.0,12.0,8.1,15.2,9.8,10.0,22.0
2021.0,7.0,13.0,5.8,15.8,10.0,9.9,22.0
2021.0,7.0,14.0,4.7,16.2,9.2,9.4,20.0
2021.0,7.0,15.0,1.4,17.9,9.6,7.5,20.0
2021.0,7.0,16.0,0.4,18.7,8.0,8.3,19.0
2021.0,7.0,17.0,4.2,24.7,11.2,11.0,20.0
2021.0,7.0,18.0,5.7,18.0,11.9,11.9,24.0
2021.0,7.0,19.0,0.5,21.7,6.5,8.1,22.0
2021.0,7.0,20.0,4.9,24.2,10.9,10.8,21.0
2021.0,7.0,21.0,1.9,6.6,7.9,9.4,21.0
2021.0,7.0,22.0,0.8,22.9,11.8,9.3,19.0
2021.0,7.0,23.0,1.3,10.9,6.0,6.3,21.0
2021.0,7.0,24.0,6.1,12.0,9.0,8.4,17.0
2021.0,7.0,25.0,2.5,16.2,7.0,7.7,22.0
2021.0,7.0,26.0,3.0,16.8,7.9,8.2,20.0
2021.0,7.0,27.0,2.2,19.3,10.7,9.4,21.0
2021.0,7.0,28.0,2.2,21.5,9.7,9.3,21.0
2021.0,7.0,29.0,1.4,19.6,7.6,8.1,21.0
2021.0,7.0,30.0,-0.9,16.1,7.6,6.6,19.0
2021.0,7.0,31.0,-1.1,18.6,6.1,7.9,22.0
2021.0,8.0,1.0,4.8,10.9,13.5,14.3,19.0
2021.0,8.0,2.0,4.4,18.1,11.3,12.4,20.0
2021.0,8.0,3.0,6.1,18.0,10.0,10.1,20.0
2021.0,8.0,4.0,3.5,7.9,9.4,9.3,19.0
2021.0,8.0,5.0,5.3,20.8,13.0,11.1,21.0
2021.0,8.0,6.0,4.5,17.1,8.9,8.8,23.0
2021.0,8.0,7.0,8.5,15.9,10.2,9.8,20.0
2021.0,8.0,8.0,7.6,14.8,9.9,10.1,20.0
2021.0,8.0,9.0,2.2,17.9,10.0,7.8,20.0
2021.0,8.0,10.0,1.6,19.0,7.5,7.2,19.0
2021.0,8.0,11.0,0.2,16.1,7.0,5.8,18.0
2021.0,8.0,12.0,5.7,10.8,8.3,7.1,20.0
2021.0,8.0,13.0,3.8,16.9,10.3,8.5,19.0
2021.0,8.0,14.0,0.2,17.7,6.6,7.5,19.0
2021.0,8.0,15.0,5.8,16.6,9.1,9.4,22.0
2021.0,8.0,16.0,3.9,19.4,10.6,10.5,21.0
2021.0,8.0,17.0,7.1,23.5,15.3,12.0,21.0
2021.0,8.0,18.0,7.3,25.5,13.5,14.7,19.0
2021.0,8.0,19.0,9.2,18.0,12.9,13.0,21.0
2021.0,8.0,20.0,4.7,9.4,10.8,12.6,22.0
2021.0,8.0,21.0,5.6,10.7,8.1,12.3,20.0
2021.0,8.0,22.0,5.0,21.0,13.0,11.5,21.0
2021.0,8.0,23.0,3.3,10.6,8.2,8.1,21.0
2021.0,8.0,24.0,2.9,14.1,8.5,9.0,16.0
2021.0,8.0,25.0,4.5,15.8,10.2,9.5,21.0
2021.0,8.0,26.0,1.6,7.6,4.6,9.6,21.0
2021.0,8.0,27.0,2.5,19.8,11.1,10.3,20.0
2021.0,8.0,28.0,8.1,24.1,16.1,13.9,22.0
2021.0,8.0,29.0,5.1,21.3,11.7,12.2,19.0
2021.0,8.0,30.0,8.1,18.6,13.4,12.0,20.0
2021.0,8.0,31.0,7.1,19.1,11.4,11.7,22.0
2021.0,9.0,1.0,5.3,23.1,11.0,10.9,21.0
2021.0,9.0,2.0,4.0,21.3,12.6,10.6,22.0
2021.0,9.0,3.0,7.2,16.4,11.8,9.2,19.0
2021.0,9.0,4.0,3.0,9.2,10.2,11.4,21.0
2021.0,9.0,5.0,3.2,9.2,6.2,10.2,19.0
2021.0,9.0,6.0,2.5,18.7,10.6,9.8,19.0
2021.0,9.0,7.0,2.2,16.7,9.5,8.2,19.0
2021.0,9.0,8.0,1.4,19.6,10.5,9.5,21.0
2021.0,9.0,9.0,2.6,21.2,11.9,11.5,21.0
2021.0,9.0,10.0,3.8,10.5,7.1,10.8,23.0
2021.0,9.0,11.0,6.7,12.1,9.4,9.3,19.0
2021.0,9.0,12.0,7.1,16.4,10.4,11.6,21.0
2021.0,9.0,13.0,3.2,17.9,10.5,10.4,22.0
2021.0,9.0,14.0,3.9,21.8,12.8,11.8,23.0
2021.0,9.0,15.0,2.4,19.2,10.8,10.4,23.0
2021.0,9.0,16.0,3.2,19.6,11.4,10.7,22.0
2021.0,9.0,17.0,5.0,21.3,13.1,10.5,22.0
2021.0,9.0,18.0,5.5,21.4,13.4,11.6,18.0
2021.0,9.0,19.0,2.6,19.0,10.0,10.7,22.0
2021.0,9.0,20.0,3.6,24.0,13.8,12.4,22.0
2021.0,9.0,21.0,3.8,12.9,8.3,9.6,22.0
2021.0,9.0,22.0,8.9,19.7,14.3,12.6,17.0
2021.0,9.0,23.0,2.4,25.9,14.1,13.8,19.0
2021.0,9.0,24.0,7.5,23.1,15.3,14.0,22.0
2021.0,9.0,25.0,7.9,21.1,14.5,13.0,23.0
2021.0,9.0,26.0,4.2,24.6,13.2,13.2,24.0
2021.0,9.0,27.0,5.3,26.6,16.0,15.5,23.0
2021.0,9.0,28.0,9.2,25.6,17.4,17.9,21.0
2021.0,9.0,29.0,9.0,16.6,12.8,16.9,19.0
2021.0,9.0,30.0,3.9,21.7,12.8,13.9,18.0
2021.0,12.0,1.0,13.8,24.4,19.1,14.0,18.0
2021.0,12.0,2.0,6.3,22.8,14.5,14.3,21.0
2021.0,12.0,3.0,9.1,22.8,15.9,14.9,18.0
2021.0,12.0,4.0,8.2,27.3,17.7,17.7,23.0
2021.0,12.0,5.0,8.6,24.0,16.8,16.4,23.0
2021.0,12.0,6.0,9.4,23.2,16.3,14.9,19.0
2021.0,12.0,7.0,8.6,23.1,15.9,13.8,20.0
2021.0,12.0,8.0,7.1,22.5,14.8,15.2,19.0
2021.0,12.0,9.0,9.0,23.0,16.0,14.1,20.0
2021.0,12.0,10.0,10.1,18.3,14.2,13.7,21.0
2021.0,12.0,11.0,12.6,21.5,17.1,15.2,19.0
2021.0,12.0,12.0,8.4,23.4,15.6,15.7,20.0
2021.0,12.0,13.0,14.4,21.6,18.0,14.9,20.0
2021.0,12.0,14.0,7.9,23.7,15.8,14.5,18.0
2021.0,12.0,15.0,8.3,24.5,16.4,16.9,23.0
2021.0,12.0,16.0,12.6,21.6,17.1,15.2,18.0
2021.0,12.0,17.0,6.9,25.1,16.0,16.5,20.0
2021.0,12.0,18.0,7.6,25.4,16.5,17.3,19.0
2021.0,12.0,19.0,9.6,22.1,15.3,15.3,19.0
2021.0,12.0,20.0,12.9,20.8,16.8,15.7,20.0
2021.0,12.0,21.0,11.9,16.6,14.3,17.5,23.0
2021.0,12.0,22.0,11.3,26.8,19.0,17.8,20.0
2021.0,12.0,23.0,11.8,16.1,14.0,16.6,18.0
2021.0,12.0,24.0,13.3,28.4,20.8,21.1,20.0
2021.0,12.0,25.0,12.3,27.5,19.9,19.3,23.0
2021.0,12.0,26.0,13.1,27.0,18.9,19.0,21.0
2021.0,12.0,27.0,16.6,24.9,20.8,19.0,21.0
2021.0,12.0,28.0,10.8,25.1,18.0,16.7,21.0
2021.0,12.0,29.0,10.4,23.9,17.1,15.8,21.0
2021.0,12.0,30.0,17.9,25.5,21.7,17.6,21.0
2021.0,12.0,31.0,10.2,22.9,16.5,16.6,19.0
2022.0,4.0,1.0,7.0,23.1,15.1,13.6,15.0
2022.0,4.0,2.0,6.2,20.1,13.2,11.7,23.0
2022.0,4.0,3.0,5.5,24.9,13.2,13.7,23.0
2022.0,4.0,4.0,7.1,25.6,14.6,15.2,23.0
2022.0,4.0,5.0,8.6,27.5,15.7,15.4,23.0
2022.0,4.0,6.0,7.2,26.4,13.5,13.2,23.0
2022.0,4.0,7.0,6.9,27.4,14.5,14.3,22.0
2022.0,4.0,8.0,7.8,24.3,14.1,13.8,23.0
2022.0,4.0,9.0,8.1,22.7,13.0,13.3,22.0
2022.0,4.0,10.0,5.6,23.4,12.3,12.5,22.0
2022.0,4.0,11.0,5.9,23.5,12.8,12.8,24.0
2022.0,4.0,12.0,4.4,21.8,12.2,12.2,24.0
2022.0,4.0,13.0,5.9,22.6,13.4,13.6,23.0
2022.0,4.0,14.0,5.4,18.3,11.1,11.4,23.0
2022.0,4.0,15.0,9.9,18.5,12.5,12.6,23.0
2022.0,4.0,16.0,4.7,20.9,10.7,11.6,22.0
2022.0,4.0,17.0,4.5,19.4,10.2,10.2,24.0
2022.0,4.0,18.0,2.5,16.2,8.8,8.9,23.0
2022.0,4.0,19.0,7.8,20.9,11.5,11.9,22.0
2022.0,4.0,20.0,5.8,24.0,12.6,13.3,23.0
2022.0,4.0,21.0,6.9,24.4,14.2,14.7,23.0
2022.0,4.0,22.0,6.7,13.5,14.5,14.6,21.0
2022.0,4.0,23.0,8.6,26.6,17.6,15.5,22.0
2022.0,4.0,24.0,4.6,19.0,11.5,11.5,24.0
2022.0,4.0,25.0,6.3,23.2,12.9,13.2,23.0
2022.0,4.0,26.0,7.9,20.4,12.5,12.9,23.0
2022.0,4.0,27.0,7.9,20.1,13.6,14.0,23.0
2022.0,4.0,28.0,6.5,26.1,14.6,14.9,23.0
2022.0,4.0,29.0,5.0,18.4,11.9,11.8,23.0
2022.0,4.0,30.0,6.0,23.6,12.2,12.3,23.0
2022.0,5.0,1.0,6.3,22.8,12.5,12.5,24.0
2022.0,5.0,2.0,4.6,21.9,11.9,12.3,23.0
2022.0,5.0,3.0,6.9,23.3,13.3,13.5,23.0
2022.0,5.0,4.0,8.7,18.3,12.3,12.1,23.0
2022.0,5.0,5.0,7.6,17.8,11.3,11.3,23.0
2022.0,5.0,6.0,4.6,21.0,10.4,10.5,23.0
2022.0,5.0,7.0,8.3,16.4,10.6,10.6,23.0
2022.0,5.0,8.0,8.2,16.5,11.7,11.7,24.0
2022.0,5.0,9.0,5.6,23.3,12.4,12.8,23.0
2022.0,5.0,10.0,5.6,23.7,13.5,13.6,23.0
2022.0,5.0,11.0,5.5,17.8,11.2,11.2,23.0
2022.0,5.0,12.0,4.4,18.8,10.7,10.8,23.0
2022.0,5.0,13.0,6.9,19.8,12.3,12.1,23.0
2022.0,5.0,14.0,3.7,22.3,10.9,11.1,23.0
2022.0,5.0,15.0,4.7,17.5,9.8,9.7,23.0
2022.0,5.0,16.0,6.9,16.8,10.2,10.2,23.0
2022.0,5.0,17.0,0.9,17.7,7.7,7.7,23.0
2022.0,5.0,18.0,2.8,22.4,8.2,9.1,23.0
2022.0,5.0,19.0,7.2,19.5,11.3,11.2,22.0
2022.0,5.0,20.0,6.1,20.9,11.8,12.1,23.0
2022.0,5.0,21.0,6.2,24.1,13.7,13.5,23.0
2022.0,5.0,22.0,5.2,21.9,12.1,12.1,24.0
2022.0,5.0,23.0,5.8,23.7,12.0,12.5,23.0
2022.0,5.0,24.0,8.3,22.7,14.0,14.3,23.0
2022.0,5.0,25.0,9.1,23.4,14.0,14.2,23.0
2022.0,5.0,26.0,3.0,19.5,10.3,10.5,23.0
2022.0,5.0,27.0,3.2,21.9,10.1,9.9,22.0
2022.0,5.0,28.0,3.6,17.1,9.0,8.9,23.0
2022.0,5.0,29.0,5.0,16.5,9.2,9.2,24.0
2022.0,5.0,30.0,2.4,18.6,7.9,8.3,23.0
2022.0,5.0,31.0,5.5,12.2,8.1,8.1,23.0
2022.0,6.0,1.0,4.1,11.3,7.7,7.7,23.0
2022.0,6.0,2.0,7.7,16.5,11.0,11.1,23.0
2022.0,6.0,3.0,8.0,15.4,12.2,12.4,23.0
2022.0,6.0,4.0,9.3,17.9,13.3,13.3,24.0
2022.0,6.0,5.0,8.4,19.1,12.2,12.2,24.0
2022.0,6.0,6.0,3.8,20.8,11.0,11.2,23.0
2022.0,6.0,7.0,3.0,18.2,9.1,9.3,23.0
2022.0,6.0,8.0,5.2,16.9,9.8,9.8,23.0
2022.0,6.0,9.0,2.3,19.6,9.1,9.1,23.0
2022.0,6.0,10.0,6.1,20.9,11.4,11.5,23.0
2022.0,6.0,11.0,1.0,18.1,7.9,7.7,23.0
2022.0,6.0,12.0,3.2,9.0,8.3,8.3,24.0
2022.0,6.0,13.0,-0.1,14.8,7.4,6.7,22.0
2022.0,6.0,14.0,5.9,16.1,9.4,9.4,23.0
2022.0,6.0,15.0,2.4,15.8,7.5,7.6,23.0
2022.0,6.0,16.0,3.5,15.5,8.1,8.2,23.0
2022.0,6.0,17.0,2.3,18.5,8.6,8.7,23.0
2022.0,6.0,18.0,3.2,19.4,9.5,9.8,23.0
2022.0,6.0,19.0,2.9,15.0,7.7,7.7,24.0
2022.0,6.0,20.0,3.0,11.2,6.3,6.6,23.0
2022.0,6.0,21.0,4.7,13.8,9.3,9.4,23.0
2022.0,6.0,22.0,8.1,15.9,11.0,11.1,23.0
2022.0,6.0,23.0,9.6,14.2,12.2,12.1,23.0
2022.0,6.0,24.0,6.9,17.4,10.7,10.5,22.0
2022.0,6.0,25.0,5.7,15.7,10.7,9.3,22.0
2022.0,6.0,26.0,4.0,15.4,7.9,8.3,23.0
2022.0,6.0,27.0,4.5,12.9,8.7,8.8,23.0
2022.0,6.0,28.0,2.5,20.2,10.3,10.1,23.0
2022.0,6.0,29.0,3.6,22.3,10.8,11.1,23.0
2022.0,6.0,30.0,6.5,19.4,12.2,11.9,23.0
