Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,5,1 ,,,,,s/p,s/p
2010,5,2 ,,,,,s/p,s/p
2010,5,3 ,,,,,s/p,s/p
2010,5,4 ,,,,,3.5,3.5
2010,5,5 ,,,,,60.0,63.5
2010,5,6 ,,,,,s/p,63.5
2010,5,7 ,,,,,s/p,63.5
2010,5,8 ,,,,,s/p,63.5
2010,5,9 ,,,,,s/p,63.5
2010,5,10 ,,,,,s/p,63.5
2010,5,11 ,,,,,s/p,63.5
2010,5,12 ,,,,,s/p,63.5
2010,5,13 ,,,,,s/p,63.5
2010,5,14 ,,,,,29.7,93.2
2010,5,15 ,,,,,s/p,93.2
2010,5,16 ,,,,,s/p,93.2
2010,5,17 ,,,,,s/p,93.2
2010,5,18 ,,,,,s/p,93.2
2010,5,19 ,,,,,s/p,93.2
2010,5,20 ,,,,,s/p,93.2
2010,5,21 ,,,,,s/p,93.2
2010,5,22 ,,,,,21.9,115.1
2010,5,23 ,,,,,s/p,115.1
2010,5,24 ,,,,,11.5,126.6
2010,5,25 ,,,,,s/p,126.6
2010,5,26 ,,,,,s/p,126.6
2010,5,27 ,,,,,s/p,126.6
2010,5,28 ,,,,,4.0,130.6
2010,5,29 ,,,,,s/p,130.6
2010,5,30 ,,,,,s/p,130.6
2010,5,31 ,,,,,s/p,130.6
