Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,4,1 ,,,s/p,0.1,0.1,0.1
2021,4,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2021,4,3 ,s/p,s/p,s/p,0.1,0.1,0.2
2021,4,4 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,4,5 ,s/p,s/p,0.1,0.1,0.2,0.4
2021,4,6 ,s/p,s/p,s/p,0.1,0.1,0.5
2021,4,7 ,s/p,s/p,s/p,s/p,s/p,0.5
2021,4,8 ,s/p,s/p,s/p,s/p,s/p,0.5
2021,4,9 ,s/p,s/p,s/p,0.1,0.1,0.6
2021,4,10 ,s/p,s/p,s/p,s/p,s/p,0.6
2021,4,11 ,s/p,s/p,s/p,s/p,s/p,0.6
2021,4,12 ,s/p,s/p,s/p,s/p,s/p,0.6
2021,4,13 ,s/p,s/p,s/p,0.2,0.2,0.8
2021,4,14 ,s/p,s/p,s/p,0.1,0.1,0.9
2021,4,15 ,s/p,s/p,s/p,s/p,s/p,0.9
2021,4,16 ,s/p,s/p,s/p,0.1,0.1,1.0
2021,4,17 ,s/p,s/p,s/p,s/p,s/p,1.0
2021,4,18 ,s/p,s/p,0.1,0.2,0.3,1.3
2021,4,19 ,s/p,s/p,s/p,s/p,s/p,1.3
2021,4,20 ,0.4,7.4,s/p,9.5,17.3,18.6
2021,4,21 ,3.6,0.3,s/p,0.1,4.0,22.6
2021,4,22 ,s/p,,s/p,s/p,s/p,22.6
2021,4,23 ,s/p,s/p,,,s/p,22.6
2021,4,24 ,s/p,s/p,s/p,s/p,s/p,22.6
2021,4,25 ,s/p,s/p,s/p,0.1,0.1,22.7
2021,4,26 ,s/p,s/p,0.1,0.2,0.3,23.0
2021,4,27 ,s/p,s/p,0.1,0.1,0.2,23.2
2021,4,28 ,s/p,s/p,s/p,0.2,0.2,23.4
2021,4,29 ,s/p,s/p,s/p,s/p,s/p,23.4
2021,4,30 ,s/p,s/p,0.1,s/p,0.1,23.5
