Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1979,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,3 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,4 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,5 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,6 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,7 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,8 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,9 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,10 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,11 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,12 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,13 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,14 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,15 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,16 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,17 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,18 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,19 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,20 ,s/p,s/p,s/p,0.0,0.0,0.0
1979,3,21 ,0.0,s/p,s/p,s/p,0.0,0.0
1979,3,22 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,23 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,24 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,25 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,26 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,27 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,28 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,29 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,30 ,s/p,s/p,s/p,s/p,s/p,s/p
1979,3,31 ,s/p,s/p,s/p,s/p,s/p,s/p
