Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,1.0,1.0,9.7,31.9,20.7,20.7,24.0
2020.0,1.0,2.0,8.6,34.6,20.7,20.7,24.0
2020.0,1.0,3.0,9.7,33.9,21.5,21.5,24.0
2020.0,1.0,4.0,10.8,33.2,22.0,22.0,24.0
2020.0,1.0,5.0,10.8,25.8,18.0,18.0,24.0
2020.0,1.0,6.0,6.6,29.5,17.8,17.8,24.0
2020.0,1.0,7.0,7.6,30.3,18.9,18.9,24.0
2020.0,1.0,8.0,9.1,25.7,17.0,17.0,24.0
2020.0,1.0,9.0,6.3,28.9,17.7,17.7,24.0
2020.0,1.0,10.0,6.6,32.0,18.7,18.7,24.0
2020.0,1.0,11.0,7.1,34.6,19.9,19.9,24.0
2020.0,1.0,12.0,8.2,35.7,21.5,21.5,24.0
2020.0,1.0,13.0,9.1,34.1,21.0,21.0,24.0
2020.0,1.0,14.0,7.3,32.3,20.0,20.0,24.0
2020.0,1.0,15.0,9.6,28.1,18.6,18.6,24.0
2020.0,1.0,16.0,4.9,33.2,17.5,17.9,23.0
2020.0,1.0,17.0,9.1,36.3,21.6,21.6,24.0
2020.0,1.0,18.0,10.4,36.6,22.5,22.5,24.0
2020.0,1.0,19.0,14.3,28.7,22.6,22.6,24.0
2020.0,1.0,20.0,11.3,34.6,21.8,21.8,24.0
2020.0,1.0,21.0,10.3,35.7,22.2,22.2,24.0
2020.0,1.0,22.0,10.4,29.4,19.7,19.7,24.0
2020.0,1.0,23.0,11.9,33.6,22.0,22.0,24.0
2020.0,1.0,24.0,13.2,34.5,23.0,23.0,24.0
2020.0,1.0,25.0,8.7,34.8,21.6,21.6,24.0
2020.0,1.0,26.0,9.4,35.3,22.0,22.0,24.0
2020.0,1.0,27.0,11.7,35.8,23.4,23.4,24.0
2020.0,1.0,28.0,10.3,33.8,22.1,22.1,24.0
2020.0,1.0,29.0,14.9,31.3,23.2,23.2,24.0
2020.0,1.0,30.0,10.5,34.9,22.0,22.0,24.0
2020.0,1.0,31.0,9.2,35.5,21.9,21.9,24.0
