Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,s/p,8.0,,1.2,9.2,9.2
2021,10,2 ,s/p,s/p,s/p,s/p,s/p,9.2
2021,10,3 ,,s/p,,s/p,s/p,9.2
2021,10,4 ,s/p,s/p,,s/p,s/p,9.2
2021,10,5 ,s/p,s/p,,s/p,s/p,9.2
2021,10,6 ,s/p,s/p,,,s/p,9.2
2021,10,7 ,s/p,s/p,,s/p,s/p,9.2
2021,10,8 ,s/p,s/p,,s/p,s/p,9.2
2021,10,9 ,s/p,s/p,s/p,,s/p,9.2
2021,10,10 ,s/p,s/p,,s/p,s/p,9.2
2021,10,11 ,s/p,s/p,,s/p,s/p,9.2
2021,10,12 ,s/p,s/p,s/p,s/p,s/p,9.2
2021,10,13 ,,12.6,,0.8,13.4,22.6
2021,10,14 ,0.5,s/p,s/p,s/p,0.5,23.1
2021,10,15 ,s/p,s/p,,s/p,s/p,23.1
2021,10,16 ,s/p,s/p,s/p,,s/p,23.1
2021,10,17 ,s/p,s/p,,,s/p,23.1
2021,10,18 ,s/p,s/p,,s/p,s/p,23.1
2021,10,19 ,,s/p,,s/p,s/p,23.1
2021,10,20 ,0.1,s/p,,0.1,0.2,23.3
2021,10,21 ,,s/p,,s/p,s/p,23.3
2021,10,22 ,s/p,,,,s/p,23.3
2021,10,23 ,,,,,,
2021,10,24 ,s/p,s/p,s/p,s/p,s/p,23.3
2021,10,25 ,s/p,s/p,,s/p,s/p,23.3
2021,10,26 ,s/p,s/p,,s/p,s/p,23.3
2021,10,27 ,s/p,s/p,,s/p,s/p,23.3
2021,10,28 ,s/p,s/p,,s/p,s/p,23.3
2021,10,29 ,s/p,s/p,,s/p,s/p,23.3
2021,10,30 ,s/p,s/p,s/p,s/p,s/p,23.3
2021,10,31 ,s/p,s/p,,s/p,s/p,23.3
