Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,8,1 ,,,,,4.0,4.0
2012,8,2 ,,,,,s/p,4.0
2012,8,3 ,,,,,s/p,4.0
2012,8,4 ,,,,,s/p,4.0
2012,8,5 ,,,,,s/p,4.0
2012,8,6 ,,,,,s/p,4.0
2012,8,7 ,,,,,s/p,4.0
2012,8,8 ,,,,,s/p,4.0
2012,8,9 ,,,,,s/p,4.0
2012,8,10 ,,,,,s/p,4.0
2012,8,11 ,,,,,s/p,4.0
2012,8,12 ,,,,,s/p,4.0
2012,8,13 ,,,,,s/p,4.0
2012,8,14 ,,,,,12.0,16.0
2012,8,15 ,,,,,10.0,26.0
2012,8,16 ,,,,,s/p,26.0
2012,8,17 ,,,,,s/p,26.0
2012,8,18 ,,,,,s/p,26.0
2012,8,19 ,,,,,8.0,34.0
2012,8,20 ,,,,,10.0,44.0
2012,8,21 ,,,,,s/p,44.0
2012,8,22 ,,,,,s/p,44.0
2012,8,23 ,,,,,s/p,44.0
2012,8,24 ,,,,,s/p,44.0
2012,8,25 ,,,,,s/p,44.0
2012,8,26 ,,,,,s/p,44.0
2012,8,27 ,,,,,s/p,44.0
2012,8,28 ,,,,,s/p,44.0
2012,8,29 ,,,,,s/p,44.0
2012,8,30 ,,,,,s/p,44.0
2012,8,31 ,,,,,s/p,44.0
