Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2022.0,4.0,1.0,1.4,24.2,12.8,11.4,14.0
2022.0,4.0,2.0,-3.1,21.0,9.0,8.1,23.0
2022.0,4.0,3.0,-3.8,18.9,6.5,8.5,20.0
2022.0,4.0,4.0,-7.6,21.6,6.3,6.8,23.0
2022.0,4.0,5.0,-3.4,22.5,9.5,9.5,24.0
2022.0,4.0,6.0,1.7,23.0,10.2,10.9,23.0
2022.0,4.0,7.0,-1.0,21.4,10.5,10.6,23.0
2022.0,4.0,8.0,-4.1,23.3,9.7,10.1,23.0
2022.0,4.0,9.0,-4.7,24.0,9.3,10.0,23.0
2022.0,4.0,10.0,-5.8,21.7,8.2,8.2,24.0
2022.0,4.0,11.0,-9.6,21.3,6.4,6.5,23.0
2022.0,4.0,12.0,-9.7,18.1,5.3,5.3,24.0
2022.0,4.0,13.0,-10.1,19.2,4.3,5.0,23.0
2022.0,4.0,14.0,-12.7,20.9,4.4,4.7,23.0
2022.0,4.0,15.0,-12.5,19.4,3.5,4.3,23.0
2022.0,4.0,16.0,-10.3,21.9,5.3,5.7,23.0
2022.0,4.0,17.0,-9.6,18.3,6.6,6.6,23.0
2022.0,4.0,18.0,-13.6,7.2,4.6,4.9,23.0
2022.0,4.0,19.0,-12.3,22.9,5.3,5.4,22.0
2022.0,4.0,20.0,-9.9,21.1,6.0,6.8,23.0
2022.0,4.0,21.0,-7.2,19.1,6.7,7.2,23.0
2022.0,4.0,22.0,-0.5,18.3,8.4,8.3,21.0
2022.0,4.0,23.0,-10.0,21.1,5.1,5.9,23.0
2022.0,4.0,24.0,-11.2,20.3,4.9,4.6,23.0
2022.0,4.0,25.0,-12.2,22.2,4.8,5.0,23.0
2022.0,4.0,26.0,-7.8,20.5,6.7,7.2,23.0
2022.0,4.0,27.0,-8.8,22.2,8.5,8.6,23.0
2022.0,4.0,28.0,-2.5,23.5,10.5,8.5,22.0
2022.0,4.0,29.0,-7.5,23.2,6.1,6.8,23.0
2022.0,4.0,30.0,-7.0,23.7,8.6,8.5,23.0
