Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,6 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,7 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,8 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,9 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,10 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,11 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,12 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,4,13 ,7.1,1.9,0.2,s/p,9.2,9.2
2012,4,14 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,15 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,16 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,17 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,18 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,19 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,20 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,21 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,22 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,23 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,24 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,25 ,s/p,s/p,s/p,s/p,s/p,9.2
2012,4,26 ,s/p,s/p,1.6,7.2,8.8,18.0
2012,4,27 ,7.7,s/p,0.2,s/p,7.9,25.9
2012,4,28 ,s/p,s/p,s/p,s/p,s/p,25.9
2012,4,29 ,s/p,s/p,s/p,s/p,s/p,25.9
2012,4,30 ,s/p,s/p,s/p,s/p,s/p,25.9
