Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1975,7,1 ,,,,,s/p,s/p
1975,7,2 ,,,,,s/p,s/p
1975,7,3 ,,,,,15.0,15.0
1975,7,4 ,,,,,24.0,39.0
1975,7,5 ,,,,,s/p,39.0
1975,7,6 ,,,,,s/p,39.0
1975,7,7 ,,,,,s/p,39.0
1975,7,8 ,,,,,31.0,70.0
1975,7,9 ,,,,,56.0,126.0
1975,7,10 ,,,,,14.0,140.0
1975,7,11 ,,,,,s/p,140.0
1975,7,12 ,,,,,s/p,140.0
1975,7,13 ,,,,,7.5,147.5
1975,7,14 ,,,,,24.0,171.5
1975,7,15 ,,,,,s/p,171.5
1975,7,16 ,,,,,s/p,171.5
1975,7,17 ,,,,,s/p,171.5
1975,7,18 ,,,,,s/p,171.5
1975,7,19 ,,,,,s/p,171.5
1975,7,20 ,,,,,s/p,171.5
1975,7,21 ,,,,,s/p,171.5
1975,7,22 ,,,,,s/p,171.5
1975,7,23 ,,,,,s/p,171.5
1975,7,24 ,,,,,s/p,171.5
1975,7,25 ,,,,,s/p,171.5
1975,7,26 ,,,,,s/p,171.5
1975,7,27 ,,,,,s/p,171.5
1975,7,28 ,,,,,s/p,171.5
1975,7,29 ,,,,,s/p,171.5
1975,7,30 ,,,,,s/p,171.5
1975,7,31 ,,,,,s/p,171.5
