Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1977,8,1 ,,,,,s/p,s/p
1977,8,2 ,,,,,s/p,s/p
1977,8,3 ,,,,,s/p,s/p
1977,8,4 ,,,,,s/p,s/p
1977,8,5 ,,,,,2.4,2.4
1977,8,6 ,,,,,s/p,2.4
1977,8,7 ,,,,,s/p,2.4
1977,8,8 ,,,,,s/p,2.4
1977,8,9 ,,,,,s/p,2.4
1977,8,10 ,,,,,1.0,3.4
1977,8,11 ,,,,,37.3,40.7
1977,8,12 ,,,,,s/p,40.7
1977,8,13 ,,,,,s/p,40.7
1977,8,14 ,,,,,10.4,51.1
1977,8,15 ,,,,,s/p,51.1
1977,8,16 ,,,,,s/p,51.1
1977,8,17 ,,,,,s/p,51.1
1977,8,18 ,,,,,s/p,51.1
1977,8,19 ,,,,,s/p,51.1
1977,8,20 ,,,,,s/p,51.1
1977,8,21 ,,,,,s/p,51.1
1977,8,22 ,,,,,s/p,51.1
1977,8,23 ,,,,,s/p,51.1
1977,8,24 ,,,,,s/p,51.1
1977,8,25 ,,,,,s/p,51.1
1977,8,26 ,,,,,s/p,51.1
1977,8,27 ,,,,,s/p,51.1
1977,8,28 ,,,,,s/p,51.1
1977,8,29 ,,,,,s/p,51.1
1977,8,30 ,,,,,s/p,51.1
1977,8,31 ,,,,,s/p,51.1
